line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
208,test_en->__tpi_cp_89_n_1788 /0 undetected,input_edge,test_en,__tpi_cp_89_n_1788,__tpi_cp_89_n_1788,0,undetected,__tpi_cp_89_n_1788,__tpi_cp_89_n_1788,__tpi_cp_89_n_1788,sa0,1
209,__tpi_not_test_en->__tpi_cp_92___aig_not_152 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_92___aig_not_152,__tpi_cp_92___aig_not_152,1,undetected,__tpi_cp_92___aig_not_152,__tpi_cp_92___aig_not_152,__tpi_cp_92___aig_not_152,sa1,1
210,test_en->__tpi_cp_214_n_1581 /0 undetected,input_edge,test_en,__tpi_cp_214_n_1581,__tpi_cp_214_n_1581,0,undetected,__tpi_cp_214_n_1581,__tpi_cp_214_n_1581,__tpi_cp_214_n_1581,sa0,1
211,test_en->__tpi_cp_61___aig_and_186 /0 undetected,input_edge,test_en,__tpi_cp_61___aig_and_186,__tpi_cp_61___aig_and_186,0,undetected,__tpi_cp_61___aig_and_186,__tpi_cp_61___aig_and_186,__tpi_cp_61___aig_and_186,sa0,1
212,__tpi_not_test_en->__tpi_cp_225_n_1219 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_225_n_1219,__tpi_cp_225_n_1219,1,undetected,__tpi_cp_225_n_1219,__tpi_cp_225_n_1219,__tpi_cp_225_n_1219,sa1,1
213,__tpi_not_test_en->__tpi_cp_241_n_2287 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_241_n_2287,__tpi_cp_241_n_2287,1,undetected,__tpi_cp_241_n_2287,__tpi_cp_241_n_2287,__tpi_cp_241_n_2287,sa1,1
214,test_en->__tpi_cp_99___aig_and_171 /0 undetected,input_edge,test_en,__tpi_cp_99___aig_and_171,__tpi_cp_99___aig_and_171,0,undetected,__tpi_cp_99___aig_and_171,__tpi_cp_99___aig_and_171,__tpi_cp_99___aig_and_171,sa0,1
215,test_en->__tpi_cp_228_n_1678 /0 undetected,input_edge,test_en,__tpi_cp_228_n_1678,__tpi_cp_228_n_1678,0,undetected,__tpi_cp_228_n_1678,__tpi_cp_228_n_1678,__tpi_cp_228_n_1678,sa0,1
216,__buf_split_585 /1 undetected,output,,__buf_split_585,__buf_split_585,1,undetected,__buf_split_585,__buf_split_585,__buf_split_585,sa1,1
217,__buf_split_579 /1 undetected,output,,__buf_split_579,__buf_split_579,1,undetected,__buf_split_579,__buf_split_579,__buf_split_579,sa1,1
218,test_en->__tpi_cp_87___aig_and_166 /0 undetected,input_edge,test_en,__tpi_cp_87___aig_and_166,__tpi_cp_87___aig_and_166,0,undetected,__tpi_cp_87___aig_and_166,__tpi_cp_87___aig_and_166,__tpi_cp_87___aig_and_166,sa0,1
219,__tpi_not_test_en->__tpi_cp_184___aig_not_164 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_184___aig_not_164,__tpi_cp_184___aig_not_164,1,undetected,__tpi_cp_184___aig_not_164,__tpi_cp_184___aig_not_164,__tpi_cp_184___aig_not_164,sa1,1
220,test_en->__tpi_cp_86___aig_and_161 /0 undetected,input_edge,test_en,__tpi_cp_86___aig_and_161,__tpi_cp_86___aig_and_161,0,undetected,__tpi_cp_86___aig_and_161,__tpi_cp_86___aig_and_161,__tpi_cp_86___aig_and_161,sa0,1
221,__tpi_not_test_en->__tpi_cp_260_n_2043 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_260_n_2043,__tpi_cp_260_n_2043,1,undetected,__tpi_cp_260_n_2043,__tpi_cp_260_n_2043,__tpi_cp_260_n_2043,sa1,1
222,__buf_split_573 /1 undetected,output,,__buf_split_573,__buf_split_573,1,undetected,__buf_split_573,__buf_split_573,__buf_split_573,sa1,1
223,__tpi_not_test_en->__tpi_cp_117___buf_split_421 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_117___buf_split_421,__tpi_cp_117___buf_split_421,1,undetected,__tpi_cp_117___buf_split_421,__tpi_cp_117___buf_split_421,__tpi_cp_117___buf_split_421,sa1,1
224,test_en->__tpi_cp_151___buf_split_416 /0 undetected,input_edge,test_en,__tpi_cp_151___buf_split_416,__tpi_cp_151___buf_split_416,0,undetected,__tpi_cp_151___buf_split_416,__tpi_cp_151___buf_split_416,__tpi_cp_151___buf_split_416,sa0,1
225,__tpi_not_test_en->__tpi_cp_261_n_1202 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_261_n_1202,__tpi_cp_261_n_1202,1,undetected,__tpi_cp_261_n_1202,__tpi_cp_261_n_1202,__tpi_cp_261_n_1202,sa1,1
226,__tpi_not_test_en->__tpi_cp_59_n_2702 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_59_n_2702,__tpi_cp_59_n_2702,1,undetected,__tpi_cp_59_n_2702,__tpi_cp_59_n_2702,__tpi_cp_59_n_2702,sa1,1
227,__tpi_not_test_en->__tpi_cp_57_n_2715 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_57_n_2715,__tpi_cp_57_n_2715,1,undetected,__tpi_cp_57_n_2715,__tpi_cp_57_n_2715,__tpi_cp_57_n_2715,sa1,1
228,__tpi_not_test_en->__tpi_cp_82_n_1409 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_82_n_1409,__tpi_cp_82_n_1409,1,undetected,__tpi_cp_82_n_1409,__tpi_cp_82_n_1409,__tpi_cp_82_n_1409,sa1,1
229,test_en->__tpi_cp_74_n_1667 /0 undetected,input_edge,test_en,__tpi_cp_74_n_1667,__tpi_cp_74_n_1667,0,undetected,__tpi_cp_74_n_1667,__tpi_cp_74_n_1667,__tpi_cp_74_n_1667,sa0,1
230,__tpi_not_test_en->__tpi_cp_52_n_1197 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_52_n_1197,__tpi_cp_52_n_1197,1,undetected,__tpi_cp_52_n_1197,__tpi_cp_52_n_1197,__tpi_cp_52_n_1197,sa1,1
231,test_en->__tpi_cp_193___aig_and_22 /0 undetected,input_edge,test_en,__tpi_cp_193___aig_and_22,__tpi_cp_193___aig_and_22,0,undetected,__tpi_cp_193___aig_and_22,__tpi_cp_193___aig_and_22,__tpi_cp_193___aig_and_22,sa0,1
232,__tpi_not_test_en->__tpi_cp_123_n_794 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_123_n_794,__tpi_cp_123_n_794,1,undetected,__tpi_cp_123_n_794,__tpi_cp_123_n_794,__tpi_cp_123_n_794,sa1,1
233,test_en->__tpi_cp_140___buf_split_187 /0 undetected,input_edge,test_en,__tpi_cp_140___buf_split_187,__tpi_cp_140___buf_split_187,0,undetected,__tpi_cp_140___buf_split_187,__tpi_cp_140___buf_split_187,__tpi_cp_140___buf_split_187,sa0,1
234,__tpi_not_test_en->__tpi_cp_189_n_782 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_189_n_782,__tpi_cp_189_n_782,1,undetected,__tpi_cp_189_n_782,__tpi_cp_189_n_782,__tpi_cp_189_n_782,sa1,1
235,__tpi_not_test_en->__tpi_cp_157___buf_split_189 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_157___buf_split_189,__tpi_cp_157___buf_split_189,1,undetected,__tpi_cp_157___buf_split_189,__tpi_cp_157___buf_split_189,__tpi_cp_157___buf_split_189,sa1,1
236,__tpi_not_test_en->__tpi_cp_58_n_914 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_58_n_914,__tpi_cp_58_n_914,1,undetected,__tpi_cp_58_n_914,__tpi_cp_58_n_914,__tpi_cp_58_n_914,sa1,1
237,test_en->__tpi_cp_185___aig_and_13 /0 undetected,input_edge,test_en,__tpi_cp_185___aig_and_13,__tpi_cp_185___aig_and_13,0,undetected,__tpi_cp_185___aig_and_13,__tpi_cp_185___aig_and_13,__tpi_cp_185___aig_and_13,sa0,1
238,test_en->__tpi_cp_63___aig_and_11 /0 undetected,input_edge,test_en,__tpi_cp_63___aig_and_11,__tpi_cp_63___aig_and_11,0,undetected,__tpi_cp_63___aig_and_11,__tpi_cp_63___aig_and_11,__tpi_cp_63___aig_and_11,sa0,1
239,__tpi_not_test_en->__tpi_cp_116___aig_not_125 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_116___aig_not_125,__tpi_cp_116___aig_not_125,1,undetected,__tpi_cp_116___aig_not_125,__tpi_cp_116___aig_not_125,__tpi_cp_116___aig_not_125,sa1,1
240,test_en->__tpi_cp_238___aig_and_124 /0 undetected,input_edge,test_en,__tpi_cp_238___aig_and_124,__tpi_cp_238___aig_and_124,0,undetected,__tpi_cp_238___aig_and_124,__tpi_cp_238___aig_and_124,__tpi_cp_238___aig_and_124,sa0,1
241,test_en->__tpi_cp_252_n_832 /0 undetected,input_edge,test_en,__tpi_cp_252_n_832,__tpi_cp_252_n_832,0,undetected,__tpi_cp_252_n_832,__tpi_cp_252_n_832,__tpi_cp_252_n_832,sa0,1
242,__tpi_not_test_en->__tpi_cp_144_n_825 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_144_n_825,__tpi_cp_144_n_825,1,undetected,__tpi_cp_144_n_825,__tpi_cp_144_n_825,__tpi_cp_144_n_825,sa1,1
243,__tpi_not_test_en->__tpi_cp_136_n_848 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_136_n_848,__tpi_cp_136_n_848,1,undetected,__tpi_cp_136_n_848,__tpi_cp_136_n_848,__tpi_cp_136_n_848,sa1,1
244,__tpi_not_test_en->__tpi_cp_234_n_896 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_234_n_896,__tpi_cp_234_n_896,1,undetected,__tpi_cp_234_n_896,__tpi_cp_234_n_896,__tpi_cp_234_n_896,sa1,1
245,__tpi_not_test_en->__tpi_cp_209_n_1117 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_209_n_1117,__tpi_cp_209_n_1117,1,undetected,__tpi_cp_209_n_1117,__tpi_cp_209_n_1117,__tpi_cp_209_n_1117,sa1,1
