line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
99,__tpi_not_test_en->__tpi_cp_250_new_n5828_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_250_new_n5828_,__tpi_cp_250_new_n5828_,1,undetected,__tpi_cp_250_new_n5828_,__tpi_cp_250_new_n5828_,__tpi_cp_250_new_n5828_,sa1,1
100,test_en->__tpi_cp_226_new_n5813_ /0 undetected,input_edge,test_en,__tpi_cp_226_new_n5813_,__tpi_cp_226_new_n5813_,0,undetected,__tpi_cp_226_new_n5813_,__tpi_cp_226_new_n5813_,__tpi_cp_226_new_n5813_,sa0,1
101,__tpi_not_test_en->__tpi_cp_265___buf_split_3998 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_265___buf_split_3998,__tpi_cp_265___buf_split_3998,1,undetected,__tpi_cp_265___buf_split_3998,__tpi_cp_265___buf_split_3998,__tpi_cp_265___buf_split_3998,sa1,1
102,__tpi_not_test_en->__tpi_cp_267___buf_split_3997 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_267___buf_split_3997,__tpi_cp_267___buf_split_3997,1,undetected,__tpi_cp_267___buf_split_3997,__tpi_cp_267___buf_split_3997,__tpi_cp_267___buf_split_3997,sa1,1
103,test_en->__tpi_cp_225_new_n5799_ /0 undetected,input_edge,test_en,__tpi_cp_225_new_n5799_,__tpi_cp_225_new_n5799_,0,undetected,__tpi_cp_225_new_n5799_,__tpi_cp_225_new_n5799_,__tpi_cp_225_new_n5799_,sa0,1
104,__tpi_not_test_en->__tpi_cp_253___buf_split_3981 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_253___buf_split_3981,__tpi_cp_253___buf_split_3981,1,undetected,__tpi_cp_253___buf_split_3981,__tpi_cp_253___buf_split_3981,__tpi_cp_253___buf_split_3981,sa1,1
105,test_en->__tpi_cp_3___buf_split_4079 /0 undetected,input_edge,test_en,__tpi_cp_3___buf_split_4079,__tpi_cp_3___buf_split_4079,0,undetected,__tpi_cp_3___buf_split_4079,__tpi_cp_3___buf_split_4079,__tpi_cp_3___buf_split_4079,sa0,1
106,__tpi_not_test_en->__tpi_cp_100___buf_split_4078 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_100___buf_split_4078,__tpi_cp_100___buf_split_4078,1,undetected,__tpi_cp_100___buf_split_4078,__tpi_cp_100___buf_split_4078,__tpi_cp_100___buf_split_4078,sa1,1
107,__tpi_not_test_en->__tpi_cp_102___buf_split_4059 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_102___buf_split_4059,__tpi_cp_102___buf_split_4059,1,undetected,__tpi_cp_102___buf_split_4059,__tpi_cp_102___buf_split_4059,__tpi_cp_102___buf_split_4059,sa1,1
108,test_en->__tpi_cp_10___buf_split_4058 /0 undetected,input_edge,test_en,__tpi_cp_10___buf_split_4058,__tpi_cp_10___buf_split_4058,0,undetected,__tpi_cp_10___buf_split_4058,__tpi_cp_10___buf_split_4058,__tpi_cp_10___buf_split_4058,sa0,1
109,__tpi_not_test_en->__tpi_cp_118___buf_split_4002 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_118___buf_split_4002,__tpi_cp_118___buf_split_4002,1,undetected,__tpi_cp_118___buf_split_4002,__tpi_cp_118___buf_split_4002,__tpi_cp_118___buf_split_4002,sa1,1
110,__tpi_not_test_en->__tpi_cp_6___buf_split_3996 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_6___buf_split_3996,__tpi_cp_6___buf_split_3996,1,undetected,__tpi_cp_6___buf_split_3996,__tpi_cp_6___buf_split_3996,__tpi_cp_6___buf_split_3996,sa1,1
111,test_en->__tpi_cp_117___buf_split_3995 /0 undetected,input_edge,test_en,__tpi_cp_117___buf_split_3995,__tpi_cp_117___buf_split_3995,0,undetected,__tpi_cp_117___buf_split_3995,__tpi_cp_117___buf_split_3995,__tpi_cp_117___buf_split_3995,sa0,1
112,test_en->__tpi_cp_228_new_n5493_ /0 undetected,input_edge,test_en,__tpi_cp_228_new_n5493_,__tpi_cp_228_new_n5493_,0,undetected,__tpi_cp_228_new_n5493_,__tpi_cp_228_new_n5493_,__tpi_cp_228_new_n5493_,sa0,1
113,__tpi_not_test_en->__tpi_cp_255___buf_split_3744 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_255___buf_split_3744,__tpi_cp_255___buf_split_3744,1,undetected,__tpi_cp_255___buf_split_3744,__tpi_cp_255___buf_split_3744,__tpi_cp_255___buf_split_3744,sa1,1
114,__tpi_not_test_en->__tpi_cp_263___buf_split_3743 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_263___buf_split_3743,__tpi_cp_263___buf_split_3743,1,undetected,__tpi_cp_263___buf_split_3743,__tpi_cp_263___buf_split_3743,__tpi_cp_263___buf_split_3743,sa1,1
115,test_en->__tpi_cp_229_new_n5788_ /0 undetected,input_edge,test_en,__tpi_cp_229_new_n5788_,__tpi_cp_229_new_n5788_,0,undetected,__tpi_cp_229_new_n5788_,__tpi_cp_229_new_n5788_,__tpi_cp_229_new_n5788_,sa0,1
116,__tpi_not_test_en->__tpi_cp_105___buf_split_4033 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105___buf_split_4033,__tpi_cp_105___buf_split_4033,1,undetected,__tpi_cp_105___buf_split_4033,__tpi_cp_105___buf_split_4033,__tpi_cp_105___buf_split_4033,sa1,1
117,test_en->__tpi_cp_8___buf_split_4032 /0 undetected,input_edge,test_en,__tpi_cp_8___buf_split_4032,__tpi_cp_8___buf_split_4032,0,undetected,__tpi_cp_8___buf_split_4032,__tpi_cp_8___buf_split_4032,__tpi_cp_8___buf_split_4032,sa0,1
118,__tpi_not_test_en->__tpi_cp_112___buf_split_4029 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112___buf_split_4029,__tpi_cp_112___buf_split_4029,1,undetected,__tpi_cp_112___buf_split_4029,__tpi_cp_112___buf_split_4029,__tpi_cp_112___buf_split_4029,sa1,1
119,test_en->__tpi_cp_9___buf_split_4028 /0 undetected,input_edge,test_en,__tpi_cp_9___buf_split_4028,__tpi_cp_9___buf_split_4028,0,undetected,__tpi_cp_9___buf_split_4028,__tpi_cp_9___buf_split_4028,__tpi_cp_9___buf_split_4028,sa0,1
120,__tpi_not_test_en->__tpi_cp_114___buf_split_3961 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_114___buf_split_3961,__tpi_cp_114___buf_split_3961,1,undetected,__tpi_cp_114___buf_split_3961,__tpi_cp_114___buf_split_3961,__tpi_cp_114___buf_split_3961,sa1,1
121,__tpi_not_test_en->__tpi_cp_7___buf_split_3960 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7___buf_split_3960,__tpi_cp_7___buf_split_3960,1,undetected,__tpi_cp_7___buf_split_3960,__tpi_cp_7___buf_split_3960,__tpi_cp_7___buf_split_3960,sa1,1
122,test_en->__tpi_cp_256_new_n5811_ /0 undetected,input_edge,test_en,__tpi_cp_256_new_n5811_,__tpi_cp_256_new_n5811_,0,undetected,__tpi_cp_256_new_n5811_,__tpi_cp_256_new_n5811_,__tpi_cp_256_new_n5811_,sa0,1
123,test_en->__tpi_cp_247_new_n5807_ /0 undetected,input_edge,test_en,__tpi_cp_247_new_n5807_,__tpi_cp_247_new_n5807_,0,undetected,__tpi_cp_247_new_n5807_,__tpi_cp_247_new_n5807_,__tpi_cp_247_new_n5807_,sa0,1
124,__tpi_not_test_en->__tpi_cp_214___buf_split_3988 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_214___buf_split_3988,__tpi_cp_214___buf_split_3988,1,undetected,__tpi_cp_214___buf_split_3988,__tpi_cp_214___buf_split_3988,__tpi_cp_214___buf_split_3988,sa1,1
125,test_en->__tpi_cp_0_new_n5790_ /0 undetected,input_edge,test_en,__tpi_cp_0_new_n5790_,__tpi_cp_0_new_n5790_,0,undetected,__tpi_cp_0_new_n5790_,__tpi_cp_0_new_n5790_,__tpi_cp_0_new_n5790_,sa0,1
126,__tpi_not_test_en->__tpi_cp_110_new_n5798_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_110_new_n5798_,__tpi_cp_110_new_n5798_,1,undetected,__tpi_cp_110_new_n5798_,__tpi_cp_110_new_n5798_,__tpi_cp_110_new_n5798_,sa1,1
127,__tpi_not_test_en->__tpi_cp_260_new_n5797_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_260_new_n5797_,__tpi_cp_260_new_n5797_,1,undetected,__tpi_cp_260_new_n5797_,__tpi_cp_260_new_n5797_,__tpi_cp_260_new_n5797_,sa1,1
128,test_en->__tpi_cp_47_new_n5796_ /0 undetected,input_edge,test_en,__tpi_cp_47_new_n5796_,__tpi_cp_47_new_n5796_,0,undetected,__tpi_cp_47_new_n5796_,__tpi_cp_47_new_n5796_,__tpi_cp_47_new_n5796_,sa0,1
129,__tpi_not_test_en->__tpi_cp_227___buf_split_3979 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_227___buf_split_3979,__tpi_cp_227___buf_split_3979,1,undetected,__tpi_cp_227___buf_split_3979,__tpi_cp_227___buf_split_3979,__tpi_cp_227___buf_split_3979,sa1,1
130,__tpi_not_test_en->__tpi_cp_268_new_n5795_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_268_new_n5795_,__tpi_cp_268_new_n5795_,1,undetected,__tpi_cp_268_new_n5795_,__tpi_cp_268_new_n5795_,__tpi_cp_268_new_n5795_,sa1,1
131,__tpi_not_test_en->__tpi_cp_113___buf_split_3977 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_113___buf_split_3977,__tpi_cp_113___buf_split_3977,1,undetected,__tpi_cp_113___buf_split_3977,__tpi_cp_113___buf_split_3977,__tpi_cp_113___buf_split_3977,sa1,1
132,__tpi_not_test_en->__tpi_cp_179___buf_split_3976 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_179___buf_split_3976,__tpi_cp_179___buf_split_3976,1,undetected,__tpi_cp_179___buf_split_3976,__tpi_cp_179___buf_split_3976,__tpi_cp_179___buf_split_3976,sa1,1
133,__tpi_not_test_en->__tpi_cp_5___buf_split_4037 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_5___buf_split_4037,__tpi_cp_5___buf_split_4037,1,undetected,__tpi_cp_5___buf_split_4037,__tpi_cp_5___buf_split_4037,__tpi_cp_5___buf_split_4037,sa1,1
134,test_en->__tpi_cp_134___buf_split_4036 /0 undetected,input_edge,test_en,__tpi_cp_134___buf_split_4036,__tpi_cp_134___buf_split_4036,0,undetected,__tpi_cp_134___buf_split_4036,__tpi_cp_134___buf_split_4036,__tpi_cp_134___buf_split_4036,sa0,1
135,test_en->__tpi_cp_34_new_n5492_ /0 undetected,input_edge,test_en,__tpi_cp_34_new_n5492_,__tpi_cp_34_new_n5492_,0,undetected,__tpi_cp_34_new_n5492_,__tpi_cp_34_new_n5492_,__tpi_cp_34_new_n5492_,sa0,1
136,__tpi_not_test_en->__tpi_cp_116___buf_split_3742 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_116___buf_split_3742,__tpi_cp_116___buf_split_3742,1,undetected,__tpi_cp_116___buf_split_3742,__tpi_cp_116___buf_split_3742,__tpi_cp_116___buf_split_3742,sa1,1
137,__tpi_not_test_en->__tpi_cp_209___buf_split_3741 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_209___buf_split_3741,__tpi_cp_209___buf_split_3741,1,undetected,__tpi_cp_209___buf_split_3741,__tpi_cp_209___buf_split_3741,__tpi_cp_209___buf_split_3741,sa1,1
138,__tpi_not_test_en->__tpi_cp_142_new_n5489_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_142_new_n5489_,__tpi_cp_142_new_n5489_,1,undetected,__tpi_cp_142_new_n5489_,__tpi_cp_142_new_n5489_,__tpi_cp_142_new_n5489_,sa1,1
139,__tpi_not_test_en->__tpi_cp_144___buf_split_3739 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_144___buf_split_3739,__tpi_cp_144___buf_split_3739,1,undetected,__tpi_cp_144___buf_split_3739,__tpi_cp_144___buf_split_3739,__tpi_cp_144___buf_split_3739,sa1,1
140,__tpi_not_test_en->__tpi_cp_264_new_n5641_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_264_new_n5641_,__tpi_cp_264_new_n5641_,1,undetected,__tpi_cp_264_new_n5641_,__tpi_cp_264_new_n5641_,__tpi_cp_264_new_n5641_,sa1,1
141,__tpi_not_test_en->__tpi_cp_184___buf_split_3798 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_184___buf_split_3798,__tpi_cp_184___buf_split_3798,1,undetected,__tpi_cp_184___buf_split_3798,__tpi_cp_184___buf_split_3798,__tpi_cp_184___buf_split_3798,sa1,1
142,__tpi_not_test_en->__tpi_cp_60_new_n5709_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_60_new_n5709_,__tpi_cp_60_new_n5709_,1,undetected,__tpi_cp_60_new_n5709_,__tpi_cp_60_new_n5709_,__tpi_cp_60_new_n5709_,sa1,1
143,__tpi_not_test_en->__tpi_cp_42_new_n5821_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42_new_n5821_,__tpi_cp_42_new_n5821_,1,undetected,__tpi_cp_42_new_n5821_,__tpi_cp_42_new_n5821_,__tpi_cp_42_new_n5821_,sa1,1
144,__tpi_not_test_en->__tpi_cp_270_new_n5565_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_270_new_n5565_,__tpi_cp_270_new_n5565_,1,undetected,__tpi_cp_270_new_n5565_,__tpi_cp_270_new_n5565_,__tpi_cp_270_new_n5565_,sa1,1
145,__tpi_not_test_en->__tpi_cp_151_new_n5564_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_151_new_n5564_,__tpi_cp_151_new_n5564_,1,undetected,__tpi_cp_151_new_n5564_,__tpi_cp_151_new_n5564_,__tpi_cp_151_new_n5564_,sa1,1
146,test_en->__tpi_cp_11_new_n5563_ /0 undetected,input_edge,test_en,__tpi_cp_11_new_n5563_,__tpi_cp_11_new_n5563_,0,undetected,__tpi_cp_11_new_n5563_,__tpi_cp_11_new_n5563_,__tpi_cp_11_new_n5563_,sa0,1
147,__tpi_not_test_en->__tpi_cp_150___buf_split_3797 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_150___buf_split_3797,__tpi_cp_150___buf_split_3797,1,undetected,__tpi_cp_150___buf_split_3797,__tpi_cp_150___buf_split_3797,__tpi_cp_150___buf_split_3797,sa1,1
148,__tpi_not_test_en->__tpi_cp_183___buf_split_3796 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_183___buf_split_3796,__tpi_cp_183___buf_split_3796,1,undetected,__tpi_cp_183___buf_split_3796,__tpi_cp_183___buf_split_3796,__tpi_cp_183___buf_split_3796,sa1,1
149,test_en->__tpi_cp_182_ys__n20 /0 undetected,input_edge,test_en,__tpi_cp_182_ys__n20,__tpi_cp_182_ys__n20,0,undetected,__tpi_cp_182_ys__n20,__tpi_cp_182_ys__n20,__tpi_cp_182_ys__n20,sa0,1
150,__tpi_not_test_en->__tpi_cp_185_new_n5562_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_185_new_n5562_,__tpi_cp_185_new_n5562_,1,undetected,__tpi_cp_185_new_n5562_,__tpi_cp_185_new_n5562_,__tpi_cp_185_new_n5562_,sa1,1
151,__tpi_not_test_en->__tpi_cp_230_new_n5425_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_230_new_n5425_,__tpi_cp_230_new_n5425_,1,undetected,__tpi_cp_230_new_n5425_,__tpi_cp_230_new_n5425_,__tpi_cp_230_new_n5425_,sa1,1
152,__tpi_not_test_en->__tpi_cp_83_new_n5424_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_83_new_n5424_,__tpi_cp_83_new_n5424_,1,undetected,__tpi_cp_83_new_n5424_,__tpi_cp_83_new_n5424_,__tpi_cp_83_new_n5424_,sa1,1
153,test_en->__tpi_cp_122_new_n5422_ /0 undetected,input_edge,test_en,__tpi_cp_122_new_n5422_,__tpi_cp_122_new_n5422_,0,undetected,__tpi_cp_122_new_n5422_,__tpi_cp_122_new_n5422_,__tpi_cp_122_new_n5422_,sa0,1
154,test_en->__tpi_cp_90_new_n5420_ /0 undetected,input_edge,test_en,__tpi_cp_90_new_n5420_,__tpi_cp_90_new_n5420_,0,undetected,__tpi_cp_90_new_n5420_,__tpi_cp_90_new_n5420_,__tpi_cp_90_new_n5420_,sa0,1
155,__tpi_not_test_en->__tpi_cp_146___buf_split_3690 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_146___buf_split_3690,__tpi_cp_146___buf_split_3690,1,undetected,__tpi_cp_146___buf_split_3690,__tpi_cp_146___buf_split_3690,__tpi_cp_146___buf_split_3690,sa1,1
156,__tpi_not_test_en->__tpi_cp_135_new_n8003_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_135_new_n8003_,__tpi_cp_135_new_n8003_,1,undetected,__tpi_cp_135_new_n8003_,__tpi_cp_135_new_n8003_,__tpi_cp_135_new_n8003_,sa1,1
157,__tpi_not_test_en->__tpi_cp_190_new_n5707_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_190_new_n5707_,__tpi_cp_190_new_n5707_,1,undetected,__tpi_cp_190_new_n5707_,__tpi_cp_190_new_n5707_,__tpi_cp_190_new_n5707_,sa1,1
158,__tpi_not_test_en->__tpi_cp_221_new_n5706_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_221_new_n5706_,__tpi_cp_221_new_n5706_,1,undetected,__tpi_cp_221_new_n5706_,__tpi_cp_221_new_n5706_,__tpi_cp_221_new_n5706_,sa1,1
159,__tpi_not_test_en->__tpi_cp_111___buf_split_3908 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_111___buf_split_3908,__tpi_cp_111___buf_split_3908,1,undetected,__tpi_cp_111___buf_split_3908,__tpi_cp_111___buf_split_3908,__tpi_cp_111___buf_split_3908,sa1,1
160,__tpi_not_test_en->__tpi_cp_189___buf_split_3907 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_189___buf_split_3907,__tpi_cp_189___buf_split_3907,1,undetected,__tpi_cp_189___buf_split_3907,__tpi_cp_189___buf_split_3907,__tpi_cp_189___buf_split_3907,sa1,1
161,test_en->__tpi_cp_120_ys__n38 /0 undetected,input_edge,test_en,__tpi_cp_120_ys__n38,__tpi_cp_120_ys__n38,0,undetected,__tpi_cp_120_ys__n38,__tpi_cp_120_ys__n38,__tpi_cp_120_ys__n38,sa0,1
162,__tpi_not_test_en->__tpi_cp_188_new_n5705_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_188_new_n5705_,__tpi_cp_188_new_n5705_,1,undetected,__tpi_cp_188_new_n5705_,__tpi_cp_188_new_n5705_,__tpi_cp_188_new_n5705_,sa1,1
163,__tpi_not_test_en->__tpi_cp_187___buf_split_3906 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_187___buf_split_3906,__tpi_cp_187___buf_split_3906,1,undetected,__tpi_cp_187___buf_split_3906,__tpi_cp_187___buf_split_3906,__tpi_cp_187___buf_split_3906,sa1,1
164,__tpi_not_test_en->__tpi_cp_197_new_n5787_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_197_new_n5787_,__tpi_cp_197_new_n5787_,1,undetected,__tpi_cp_197_new_n5787_,__tpi_cp_197_new_n5787_,__tpi_cp_197_new_n5787_,sa1,1
