dataset	group	x	y	n	x_mean	y_mean	pearson	spearman	x_min	x_max	y_min	y_max
main_labels_100k	subckt_0021	undetected_fault_count	delta_fault_coverage	821	19.359317904993908	0.00017204628501826553	-0.9676456545079791	-0.8613397749451424	16	22	-0.0059999999999998	0.00851
main_labels_100k	subckt_0021	undetected_fault_count	baseline_test_coverage	821	19.359317904993908	0.95411			16	22	0.95411	0.95411
main_labels_100k	subckt_0038	undetected_fault_count	test_coverage	971	312.70854788877443	0.6203832646755922	-0.9930100693347611	-0.9878486195659482	234	340	0.59036	0.7173900000000001
main_labels_100k	subckt_0038	undetected_fault_count	fault_coverage	971	312.70854788877443	0.6203832646755922	-0.9930100693347611	-0.9878486195659482	234	340	0.59036	0.7173900000000001
main_labels_100k	subckt_0038	undetected_fault_count	delta_test_coverage	971	312.70854788877443	0.013503264675592173	-0.9930100693347599	-0.9878486195659482	234	340	-0.0165199999999999	0.1105100000000001
main_labels_100k	subckt_0038	undetected_fault_count	delta_fault_coverage	971	312.70854788877443	0.013503264675592173	-0.9930100693347599	-0.9878486195659482	234	340	-0.0165199999999999	0.1105100000000001
main_labels_100k	subckt_0038	undetected_fault_count	baseline_test_coverage	971	312.70854788877443	0.60688			234	340	0.60688	0.60688
main_labels_100k	subckt_0041	undetected_fault_count	test_coverage	1126	24.80461811722913	0.969128969804618	-0.9994844679068855	-0.9970044610208807	12	35	0.95658	0.98519
main_labels_100k	subckt_0041	undetected_fault_count	fault_coverage	1126	24.80461811722913	0.969128969804618	-0.9994844679068855	-0.9970044610208807	12	35	0.95658	0.98519
main_labels_100k	subckt_0041	undetected_fault_count	delta_test_coverage	1126	24.80461811722913	-0.005681030195381806	-0.9994844679068846	-0.9970044610208807	12	35	-0.0182299999999999	0.01038
main_labels_100k	subckt_0041	undetected_fault_count	delta_fault_coverage	1126	24.80461811722913	-0.005681030195381806	-0.9994844679068846	-0.9970044610208807	12	35	-0.0182299999999999	0.01038
main_labels_100k	subckt_0041	undetected_fault_count	baseline_test_coverage	1126	24.80461811722913	0.9748099999999998	6.267317325430089e-16		12	35	0.97481	0.97481
main_labels_100k	subckt_0043	undetected_fault_count	test_coverage	936	8.072649572649572	0.9859689102564102	-0.990661107167933	-0.5365341111703047	5	11	0.98097	0.99141
main_labels_100k	subckt_0043	undetected_fault_count	fault_coverage	936	8.072649572649572	0.9859689102564102	-0.990661107167933	-0.5365341111703047	5	11	0.98097	0.99141
main_labels_100k	subckt_0043	undetected_fault_count	delta_test_coverage	936	8.072649572649572	9.891025641020042e-05	-0.9906611071679374	-0.5365341111703047	5	11	-0.0049000000000001	0.0055399999999999
main_labels_100k	subckt_0043	undetected_fault_count	delta_fault_coverage	936	8.072649572649572	9.891025641020042e-05	-0.9906611071679374	-0.5365341111703047	5	11	-0.0049000000000001	0.0055399999999999
main_labels_100k	subckt_0043	undetected_fault_count	baseline_test_coverage	936	8.072649572649572	0.9858700000000002	-4.090033221387148e-16		5	11	0.98587	0.98587
main_labels_100k	subckt_0044	undetected_fault_count	test_coverage	946	16.029598308668078	0.9668614482029598	-0.9702756541109696	-0.7400690742439618	12	19	0.96107	0.97521
main_labels_100k	subckt_0044	undetected_fault_count	fault_coverage	946	16.029598308668078	0.9668614482029598	-0.9702756541109696	-0.7400690742439618	12	19	0.96107	0.97521
main_labels_100k	subckt_0044	undetected_fault_count	delta_test_coverage	946	16.029598308668078	0.000621448202959834	-0.9702756541109674	-0.7400690742439618	12	19	-0.00517	0.00897
main_labels_100k	subckt_0044	undetected_fault_count	delta_fault_coverage	946	16.029598308668078	0.000621448202959834	-0.9702756541109674	-0.7400690742439618	12	19	-0.00517	0.00897
main_labels_100k	subckt_0044	undetected_fault_count	baseline_test_coverage	946	16.029598308668078	0.9662399999999995	-2.46415373410969e-15		12	19	0.96624	0.96624
main_labels_100k	subckt_0045	undetected_fault_count	test_coverage	726	38.28374655647383	0.8720317217630853	-0.9982399205623337	-0.9961590026722472	2	56	0.81699	0.99351
main_labels_100k	subckt_0045	undetected_fault_count	fault_coverage	726	38.28374655647383	0.8720317217630853	-0.9982399205623337	-0.9961590026722472	2	56	0.81699	0.99351
main_labels_100k	subckt_0045	undetected_fault_count	delta_test_coverage	726	38.28374655647383	0.05479172176308527	-0.9982399205623341	-0.9961590026722472	2	56	-0.00025	0.1762699999999999
main_labels_100k	subckt_0045	undetected_fault_count	delta_fault_coverage	726	38.28374655647383	0.05479172176308527	-0.9982399205623341	-0.9961590026722472	2	56	-0.00025	0.1762699999999999
main_labels_100k	subckt_0045	undetected_fault_count	baseline_test_coverage	726	38.28374655647383	0.8172400000000002	3.0829643313619523e-17		2	56	0.8172400000000001	0.8172400000000001
main_labels_100k	subckt_0046	undetected_fault_count	test_coverage	706	8.637393767705383	0.9785987252124645	-0.9943351169242756	-0.9034713212551422	4	13	0.96798	0.99024
main_labels_100k	subckt_0046	undetected_fault_count	fault_coverage	706	8.637393767705383	0.9785987252124645	-0.9943351169242756	-0.9034713212551422	4	13	0.96798	0.99024
main_labels_100k	subckt_0046	undetected_fault_count	delta_test_coverage	706	8.637393767705383	0.0014387252124646599	-0.9943351169242771	-0.9034713212551422	4	13	-0.0091799999999998	0.01308
main_labels_100k	subckt_0046	undetected_fault_count	delta_fault_coverage	706	8.637393767705383	0.0014387252124646599	-0.9943351169242771	-0.9034713212551422	4	13	-0.0091799999999998	0.01308
main_labels_100k	subckt_0046	undetected_fault_count	baseline_test_coverage	706	8.637393767705383	0.9771599999999998	-7.049172133773481e-16		4	13	0.97716	0.97716
main_labels_100k	subckt_0049	undetected_fault_count	test_coverage	616	12.501623376623376	0.9725663149350648	-0.9982093949812637	-0.9800609915171994	4	18	0.96087	0.99123
main_labels_100k	subckt_0049	undetected_fault_count	fault_coverage	616	12.501623376623376	0.9725663149350648	-0.9982093949812637	-0.9800609915171994	4	18	0.96087	0.99123
main_labels_100k	subckt_0049	undetected_fault_count	delta_test_coverage	616	12.501623376623376	-0.0005236850649350626	-0.9982093949812648	-0.9800609915171994	4	18	-0.01222	0.01814
main_labels_100k	subckt_0049	undetected_fault_count	delta_fault_coverage	616	12.501623376623376	-0.0005236850649350626	-0.9982093949812648	-0.9800609915171994	4	18	-0.01222	0.01814
main_labels_100k	subckt_0049	undetected_fault_count	baseline_test_coverage	616	12.501623376623376	0.9730899999999999	-2.197449240263804e-16		4	18	0.97309	0.97309
main_labels_100k	subckt_0050	undetected_fault_count	test_coverage	891	6.67003367003367	0.9882004040404039	-0.998829230740227	-0.8789155047424849	0	11	0.98036	1.0
main_labels_100k	subckt_0050	undetected_fault_count	fault_coverage	891	6.67003367003367	0.9882004040404039	-0.998829230740227	-0.8789155047424849	0	11	0.98036	1.0
main_labels_100k	subckt_0050	undetected_fault_count	delta_test_coverage	891	6.67003367003367	-0.0010095959595959574	-0.9988292307402268	-0.8789155047424849	0	11	-0.00885	0.0107899999999999
main_labels_100k	subckt_0050	undetected_fault_count	delta_fault_coverage	891	6.67003367003367	-0.0010095959595959574	-0.9988292307402268	-0.8789155047424849	0	11	-0.00885	0.0107899999999999
main_labels_100k	subckt_0050	undetected_fault_count	baseline_test_coverage	891	6.67003367003367	0.9892100000000001	6.266511389075317e-16		0	11	0.98921	0.98921
main_labels_100k	subckt_0061	undetected_fault_count	test_coverage	636	3.0141509433962264	0.9890702044025158	-0.9975045493940432	-0.7353473866456602	1	6	0.97842	0.99648
main_labels_100k	subckt_0061	undetected_fault_count	fault_coverage	636	3.0141509433962264	0.9890702044025158	-0.9975045493940432	-0.7353473866456602	1	6	0.97842	0.99648
main_labels_100k	subckt_0061	undetected_fault_count	delta_test_coverage	636	3.0141509433962264	0.00035020440251563406	-0.9975045493940425	-0.7353473866456602	1	6	-0.0103	0.0077599999999998
main_labels_100k	subckt_0061	undetected_fault_count	delta_fault_coverage	636	3.0141509433962264	0.00035020440251563406	-0.9975045493940425	-0.7353473866456602	1	6	-0.0103	0.0077599999999998
main_labels_100k	subckt_0061	undetected_fault_count	baseline_test_coverage	636	3.0141509433962264	0.98872			1	6	0.98872	0.98872
main_labels_100k	subckt_0063	undetected_fault_count	test_coverage	721	37.74063800277393	0.8737898058252427	-0.9985451477833517	-0.9945137750113344	2	58	0.8092100000000001	0.99351
main_labels_100k	subckt_0063	undetected_fault_count	fault_coverage	721	37.74063800277393	0.8737898058252427	-0.9985451477833517	-0.9945137750113344	2	58	0.8092100000000001	0.99351
main_labels_100k	subckt_0063	undetected_fault_count	delta_test_coverage	721	37.74063800277393	0.0565498058252426	-0.9985451477833528	-0.9945137750113344	2	58	-0.0080299999999999	0.1762699999999999
main_labels_100k	subckt_0063	undetected_fault_count	delta_fault_coverage	721	37.74063800277393	0.0565498058252426	-0.9985451477833528	-0.9945137750113344	2	58	-0.0080299999999999	0.1762699999999999
main_labels_100k	subckt_0063	undetected_fault_count	baseline_test_coverage	721	37.74063800277393	0.8172400000000002	-1.345880793596023e-16		2	58	0.8172400000000001	0.8172400000000001
main_labels_100k	subckt_0068	undetected_fault_count	test_coverage	631	3.045958795562599	0.988709207606973	-0.997225537001131	-0.7374230693856105	1	6	0.97794	0.9964
main_labels_100k	subckt_0068	undetected_fault_count	fault_coverage	631	3.045958795562599	0.988709207606973	-0.997225537001131	-0.7374230693856105	1	6	0.97794	0.9964
main_labels_100k	subckt_0068	undetected_fault_count	delta_test_coverage	631	3.045958795562599	0.00024920760697303004	-0.9972255370011304	-0.7374230693856105	1	6	-0.01052	0.0079399999999999
main_labels_100k	subckt_0068	undetected_fault_count	delta_fault_coverage	631	3.045958795562599	0.00024920760697303004	-0.9972255370011304	-0.7374230693856105	1	6	-0.01052	0.0079399999999999
main_labels_100k	subckt_0068	undetected_fault_count	baseline_test_coverage	631	3.045958795562599	0.9884600000000001	2.0652665877028707e-16		1	6	0.98846	0.98846
main_labels_100k	subckt_0072	undetected_fault_count	test_coverage	406	22.288177339901477	0.8416391625615764	-0.9968015638188027	-0.9861972305957826	0	40	0.72222	1.0
main_labels_100k	subckt_0072	undetected_fault_count	fault_coverage	406	22.288177339901477	0.8416391625615764	-0.9968015638188027	-0.9861972305957826	0	40	0.72222	1.0
main_labels_100k	subckt_0072	undetected_fault_count	delta_test_coverage	406	22.288177339901477	0.09163916256157632	-0.9968015638188031	-0.9861972305957826	0	40	-0.02778	0.25
main_labels_100k	subckt_0072	undetected_fault_count	delta_fault_coverage	406	22.288177339901477	0.09163916256157632	-0.9968015638188031	-0.9861972305957826	0	40	-0.02778	0.25
main_labels_100k	subckt_0072	undetected_fault_count	baseline_test_coverage	406	22.288177339901477	0.75			0	40	0.75	0.75
main_labels_100k	subckt_0074	undetected_fault_count	test_coverage	511	4.612524461839531	0.964968180039139	-0.9972770398591283	-0.9853511992237446	0	11	0.92029	1.0
main_labels_100k	subckt_0074	undetected_fault_count	fault_coverage	511	4.612524461839531	0.964968180039139	-0.9972770398591283	-0.9853511992237446	0	11	0.92029	1.0
main_labels_100k	subckt_0074	undetected_fault_count	delta_test_coverage	511	4.612524461839531	0.014148180039139037	-0.9972770398591277	-0.9853511992237446	0	11	-0.0305299999999999	0.0491800000000001
main_labels_100k	subckt_0074	undetected_fault_count	delta_fault_coverage	511	4.612524461839531	0.014148180039139037	-0.9972770398591277	-0.9853511992237446	0	11	-0.0305299999999999	0.0491800000000001
main_labels_100k	subckt_0074	undetected_fault_count	baseline_test_coverage	511	4.612524461839531	0.95082			0	11	0.95082	0.95082
main_labels_100k	subckt_0076	undetected_fault_count	test_coverage	711	4.956399437412095	0.9871413361462729	-0.9981230943965532	-0.6677125806505602	0	9	0.97668	1.0
main_labels_100k	subckt_0076	undetected_fault_count	fault_coverage	711	4.956399437412095	0.9871413361462729	-0.9981230943965532	-0.6677125806505602	0	9	0.97668	1.0
main_labels_100k	subckt_0076	undetected_fault_count	delta_test_coverage	711	4.956399437412095	0.0004413361462728047	-0.9981230943965553	-0.6677125806505602	0	9	-0.0100199999999999	0.0132999999999999
main_labels_100k	subckt_0076	undetected_fault_count	delta_fault_coverage	711	4.956399437412095	0.0004413361462728047	-0.9981230943965553	-0.6677125806505602	0	9	-0.0100199999999999	0.0132999999999999
main_labels_100k	subckt_0076	undetected_fault_count	baseline_test_coverage	711	4.956399437412095	0.9867000000000002	-4.1356396403237117e-16		0	9	0.9867	0.9867
main_labels_100k	subckt_0081	undetected_fault_count	test_coverage	461	7.809110629067245	0.9497235574837309	-0.9982642785670265	-0.9947662974421441	0	19	0.8797499999999999	1.0
main_labels_100k	subckt_0081	undetected_fault_count	fault_coverage	461	7.809110629067245	0.9497235574837309	-0.9982642785670265	-0.9947662974421441	0	19	0.8797499999999999	1.0
main_labels_100k	subckt_0081	undetected_fault_count	delta_test_coverage	461	7.809110629067245	0.004513557483731014	-0.998264278567026	-0.9947662974421441	0	19	-0.06546	0.05479
main_labels_100k	subckt_0081	undetected_fault_count	delta_fault_coverage	461	7.809110629067245	0.004513557483731014	-0.998264278567026	-0.9947662974421441	0	19	-0.06546	0.05479
main_labels_100k	subckt_0081	undetected_fault_count	baseline_test_coverage	461	7.809110629067245	0.9452099999999999	-3.3841365073973513e-16		0	19	0.94521	0.94521
main_labels_100k	subckt_0083	undetected_fault_count	test_coverage	846	46.80023640661938	0.8939190543735224	-0.9988331104273855	-0.9975053032817203	15	67	0.84978	0.96667
main_labels_100k	subckt_0083	undetected_fault_count	fault_coverage	846	46.80023640661938	0.8939190543735224	-0.9988331104273855	-0.9975053032817203	15	67	0.84978	0.96667
main_labels_100k	subckt_0083	undetected_fault_count	delta_test_coverage	846	46.80023640661938	0.021229054373522353	-0.9988331104273864	-0.9975053032817203	15	67	-0.02291	0.0939799999999999
main_labels_100k	subckt_0083	undetected_fault_count	delta_fault_coverage	846	46.80023640661938	0.021229054373522353	-0.9988331104273864	-0.9975053032817203	15	67	-0.02291	0.0939799999999999
main_labels_100k	subckt_0083	undetected_fault_count	baseline_test_coverage	846	46.80023640661938	0.8726900000000003	-5.496809597763371e-16		15	67	0.8726900000000001	0.8726900000000001
main_labels_100k	subckt_0086	undetected_fault_count	test_coverage	471	0.8895966029723992	0.9946890021231423	-0.9993728286190987	-0.9773770620515826	0	5	0.96988	1.0
main_labels_100k	subckt_0086	undetected_fault_count	fault_coverage	471	0.8895966029723992	0.9946890021231423	-0.9993728286190987	-0.9773770620515826	0	5	0.96988	1.0
main_labels_100k	subckt_0086	undetected_fault_count	delta_test_coverage	471	0.8895966029723992	0.007349002123142237	-0.9993728286190962	-0.9773770620515826	0	5	-0.01746	0.01266
main_labels_100k	subckt_0086	undetected_fault_count	delta_fault_coverage	471	0.8895966029723992	0.007349002123142237	-0.9993728286190962	-0.9773770620515826	0	5	-0.01746	0.01266
main_labels_100k	subckt_0086	undetected_fault_count	baseline_test_coverage	471	0.8895966029723992	0.9873399999999998	-2.6549304735350054e-16		0	5	0.98734	0.98734
main_labels_100k	subckt_0093	undetected_fault_count	test_coverage	576	3.0243055555555554	0.9863465625000001	-0.9919940344828503	-0.6982576231393095	1	6	0.97345	0.99545
main_labels_100k	subckt_0093	undetected_fault_count	fault_coverage	576	3.0243055555555554	0.9863465625000001	-0.9919940344828503	-0.6982576231393095	1	6	0.97345	0.99545
main_labels_100k	subckt_0093	undetected_fault_count	delta_test_coverage	576	3.0243055555555554	0.0004965625000000564	-0.9919940344828498	-0.6982576231393095	1	6	-0.0123999999999998	0.0096000000000001
main_labels_100k	subckt_0093	undetected_fault_count	delta_fault_coverage	576	3.0243055555555554	0.0004965625000000564	-0.9919940344828498	-0.6982576231393095	1	6	-0.0123999999999998	0.0096000000000001
main_labels_100k	subckt_0093	undetected_fault_count	baseline_test_coverage	576	3.0243055555555554	0.98585			1	6	0.98585	0.98585
main_labels_100k	subckt_0101	undetected_fault_count	test_coverage	751	3.1637816245006656	0.9897248069241011	-0.9973603007301693	-0.6798143182310694	1	7	0.97727	0.99684
main_labels_100k	subckt_0101	undetected_fault_count	fault_coverage	751	3.1637816245006656	0.9897248069241011	-0.9973603007301693	-0.6798143182310694	1	7	0.97727	0.99684
main_labels_100k	subckt_0101	undetected_fault_count	delta_test_coverage	751	3.1637816245006656	-0.00020519307589881908	-0.9973603007301697	-0.6798143182310694	1	7	-0.0126599999999998	0.0069099999999999
main_labels_100k	subckt_0101	undetected_fault_count	delta_fault_coverage	751	3.1637816245006656	-0.00020519307589881908	-0.9973603007301697	-0.6798143182310694	1	7	-0.0126599999999998	0.0069099999999999
main_labels_100k	subckt_0101	undetected_fault_count	baseline_test_coverage	751	3.1637816245006656	0.98993			1	7	0.98993	0.98993
main_labels_100k	subckt_0103	undetected_fault_count	test_coverage	576	36.27430555555556	0.8892694618055555	-0.9968518598508994	-0.994939234322507	13	54	0.83735	0.96084
main_labels_100k	subckt_0103	undetected_fault_count	fault_coverage	576	36.27430555555556	0.8892694618055555	-0.9968518598508994	-0.994939234322507	13	54	0.83735	0.96084
main_labels_100k	subckt_0103	undetected_fault_count	delta_test_coverage	576	36.27430555555556	0.024489461805555533	-0.9968518598508991	-0.994939234322507	13	54	-0.0274299999999999	0.09606
main_labels_100k	subckt_0103	undetected_fault_count	delta_fault_coverage	576	36.27430555555556	0.024489461805555533	-0.9968518598508991	-0.994939234322507	13	54	-0.0274299999999999	0.09606
main_labels_100k	subckt_0103	undetected_fault_count	baseline_test_coverage	576	36.27430555555556	0.8647799999999999	-1.7895748280834168e-16		13	54	0.86478	0.86478
main_labels_100k	subckt_0106	undetected_fault_count	test_coverage	461	2.4338394793926246	0.9858521041214751	-0.9969551680407021	-0.8081458009711773	1	8	0.95506	0.99425
main_labels_100k	subckt_0106	undetected_fault_count	fault_coverage	461	2.4338394793926246	0.9858521041214751	-0.9969551680407021	-0.8081458009711773	1	8	0.95506	0.99425
main_labels_100k	subckt_0106	undetected_fault_count	delta_test_coverage	461	2.4338394793926246	-0.0017978958785249846	-0.9969551680407002	-0.8081458009711773	1	8	-0.03259	0.0065999999999999
main_labels_100k	subckt_0106	undetected_fault_count	delta_fault_coverage	461	2.4338394793926246	-0.0017978958785249846	-0.9969551680407002	-0.8081458009711773	1	8	-0.03259	0.0065999999999999
main_labels_100k	subckt_0106	undetected_fault_count	baseline_test_coverage	461	2.4338394793926246	0.9876500000000002	-5.04587533904457e-16		1	8	0.98765	0.98765
main_labels_100k	subckt_0107	undetected_fault_count	test_coverage	566	17.330388692579504	0.8966891696113074	-0.9393356613250827	-0.8710564371167756	12	24	0.8620699999999999	0.93182
main_labels_100k	subckt_0107	undetected_fault_count	fault_coverage	566	17.330388692579504	0.8966891696113074	-0.9393356613250827	-0.8710564371167756	12	24	0.8620699999999999	0.93182
main_labels_100k	subckt_0107	undetected_fault_count	delta_test_coverage	566	17.330388692579504	0.004279169611307345	-0.9393356613250824	-0.8710564371167756	12	24	-0.0303400000000001	0.0394099999999999
main_labels_100k	subckt_0107	undetected_fault_count	delta_fault_coverage	566	17.330388692579504	0.004279169611307345	-0.9393356613250824	-0.8710564371167756	12	24	-0.0303400000000001	0.0394099999999999
main_labels_100k	subckt_0107	undetected_fault_count	baseline_test_coverage	566	17.330388692579504	0.89241			12	24	0.89241	0.89241
main_labels_100k	subckt_0109	undetected_fault_count	test_coverage	751	3.202396804260985	0.9895306790945405	-0.9955636220846513	-0.6588045068007332	1	6	0.98039	0.99677
main_labels_100k	subckt_0109	undetected_fault_count	fault_coverage	751	3.202396804260985	0.9895306790945405	-0.9955636220846513	-0.6588045068007332	1	6	0.98039	0.99677
main_labels_100k	subckt_0109	undetected_fault_count	delta_test_coverage	751	3.202396804260985	-0.0003293209054594978	-0.9955636220846514	-0.6588045068007332	1	6	-0.00947	0.0069099999999999
main_labels_100k	subckt_0109	undetected_fault_count	delta_fault_coverage	751	3.202396804260985	-0.0003293209054594978	-0.9955636220846514	-0.6588045068007332	1	6	-0.00947	0.0069099999999999
main_labels_100k	subckt_0109	undetected_fault_count	baseline_test_coverage	751	3.202396804260985	0.9898599999999999	3.5679321460156124e-16		1	6	0.98986	0.98986
main_labels_100k	subckt_0111	undetected_fault_count	test_coverage	586	60.877133105802045	0.8227722866894199	-0.9984284931007935	-0.9963742670639864	23	94	0.72989	0.93466
main_labels_100k	subckt_0111	undetected_fault_count	fault_coverage	586	60.877133105802045	0.8227722866894199	-0.9984284931007935	-0.9963742670639864	23	94	0.72989	0.93466
main_labels_100k	subckt_0111	undetected_fault_count	delta_test_coverage	586	60.877133105802045	-0.024537713310580078	-0.9984284931007935	-0.9963742670639864	23	94	-0.1174199999999998	0.08735
main_labels_100k	subckt_0111	undetected_fault_count	delta_fault_coverage	586	60.877133105802045	-0.024537713310580078	-0.9984284931007935	-0.9963742670639864	23	94	-0.1174199999999998	0.08735
main_labels_100k	subckt_0111	undetected_fault_count	baseline_test_coverage	586	60.877133105802045	0.84731	-1.6861657634309063e-16		23	94	0.8473099999999999	0.8473099999999999
main_labels_100k	subckt_0116	undetected_fault_count	test_coverage	1236	20.050161812297734	0.9807513268608417	-0.9995502063959485	-0.97827865018532	13	48	0.95376	0.98762
main_labels_100k	subckt_0116	undetected_fault_count	fault_coverage	1236	20.050161812297734	0.9807513268608417	-0.9995502063959485	-0.97827865018532	13	48	0.95376	0.98762
main_labels_100k	subckt_0116	undetected_fault_count	delta_test_coverage	1236	20.050161812297734	0.004971326860841402	-0.9995502063959497	-0.97827865018532	13	48	-0.0220199999999999	0.01184
main_labels_100k	subckt_0116	undetected_fault_count	delta_fault_coverage	1236	20.050161812297734	0.004971326860841402	-0.9995502063959497	-0.97827865018532	13	48	-0.0220199999999999	0.01184
main_labels_100k	subckt_0116	undetected_fault_count	baseline_test_coverage	1236	20.050161812297734	0.9757800000000001	-9.41940412174348e-16		13	48	0.97578	0.97578
main_labels_100k	subckt_0118	undetected_fault_count	test_coverage	826	6.4443099273607745	0.98856799031477	-0.9985890967064277	-0.8140927849488854	2	11	0.98063	0.99649
main_labels_100k	subckt_0118	undetected_fault_count	fault_coverage	826	6.4443099273607745	0.98856799031477	-0.9985890967064277	-0.8140927849488854	2	11	0.98063	0.99649
main_labels_100k	subckt_0118	undetected_fault_count	delta_test_coverage	826	6.4443099273607745	-0.0006020096852300311	-0.9985890967064303	-0.8140927849488854	2	11	-0.0085399999999999	0.0073199999999999
main_labels_100k	subckt_0118	undetected_fault_count	delta_fault_coverage	826	6.4443099273607745	-0.0006020096852300311	-0.9985890967064303	-0.8140927849488854	2	11	-0.0085399999999999	0.0073199999999999
main_labels_100k	subckt_0118	undetected_fault_count	baseline_test_coverage	826	6.4443099273607745	0.9891699999999998	8.535682260630655e-16		2	11	0.98917	0.98917
main_labels_100k	subckt_0120	undetected_fault_count	test_coverage	941	12.597236981934113	0.9782797662061636	-0.9997834700719112	-0.9915118207245741	1	24	0.9589	0.9983
main_labels_100k	subckt_0120	undetected_fault_count	fault_coverage	941	12.597236981934113	0.9782797662061636	-0.9997834700719112	-0.9915118207245741	1	24	0.9589	0.9983
main_labels_100k	subckt_0120	undetected_fault_count	delta_test_coverage	941	12.597236981934113	-0.009440233793836348	-0.9997834700719119	-0.9915118207245741	1	24	-0.02882	0.0105799999999999
main_labels_100k	subckt_0120	undetected_fault_count	delta_fault_coverage	941	12.597236981934113	-0.009440233793836348	-0.9997834700719119	-0.9915118207245741	1	24	-0.02882	0.0105799999999999
main_labels_100k	subckt_0120	undetected_fault_count	baseline_test_coverage	941	12.597236981934113	0.9877199999999998	-6.164553105523004e-16		1	24	0.98772	0.98772
main_labels_100k	subckt_0121	undetected_fault_count	test_coverage	601	4.086522462562396	0.9854878202995009	-0.9901001615373887	-0.5967227180402026	2	7	0.97535	0.99306
main_labels_100k	subckt_0121	undetected_fault_count	fault_coverage	601	4.086522462562396	0.9854878202995009	-0.9901001615373887	-0.5967227180402026	2	7	0.97535	0.99306
main_labels_100k	subckt_0121	undetected_fault_count	delta_test_coverage	601	4.086522462562396	0.0001978202995007882	-0.9901001615373907	-0.5967227180402026	2	7	-0.00994	0.0077699999999999
main_labels_100k	subckt_0121	undetected_fault_count	delta_fault_coverage	601	4.086522462562396	0.0001978202995007882	-0.9901001615373907	-0.5967227180402026	2	7	-0.00994	0.0077699999999999
main_labels_100k	subckt_0121	undetected_fault_count	baseline_test_coverage	601	4.086522462562396	0.9852899999999999	1.5305898026587697e-16		2	7	0.98529	0.98529
main_labels_100k	subckt_0126	undetected_fault_count	test_coverage	761	16.13929040735874	0.9553486202365308	-0.9574408845123535	-0.7264197918024462	14	19	0.94722	0.96216
main_labels_100k	subckt_0126	undetected_fault_count	fault_coverage	761	16.13929040735874	0.9553486202365308	-0.9574408845123535	-0.7264197918024462	14	19	0.94722	0.96216
main_labels_100k	subckt_0126	undetected_fault_count	delta_test_coverage	761	16.13929040735874	0.0007986202365308559	-0.9574408845123568	-0.7264197918024462	14	19	-0.00733	0.0076099999999998
main_labels_100k	subckt_0126	undetected_fault_count	delta_fault_coverage	761	16.13929040735874	0.0007986202365308559	-0.9574408845123568	-0.7264197918024462	14	19	-0.00733	0.0076099999999998
main_labels_100k	subckt_0126	undetected_fault_count	baseline_test_coverage	761	16.13929040735874	0.95455			14	19	0.95455	0.95455
main_labels_100k	subckt_0128	undetected_fault_count	test_coverage	851	47.06227967097532	0.8943241128084606	-0.998870335871021	-0.9970939044203436	9	68	0.8488899999999999	0.98009
main_labels_100k	subckt_0128	undetected_fault_count	fault_coverage	851	47.06227967097532	0.8943241128084606	-0.998870335871021	-0.9970939044203436	9	68	0.8488899999999999	0.98009
main_labels_100k	subckt_0128	undetected_fault_count	delta_test_coverage	851	47.06227967097532	0.020474112808460582	-0.9988703358710215	-0.9970939044203436	9	68	-0.02496	0.10624
main_labels_100k	subckt_0128	undetected_fault_count	delta_fault_coverage	851	47.06227967097532	0.020474112808460582	-0.9988703358710215	-0.9970939044203436	9	68	-0.02496	0.10624
main_labels_100k	subckt_0128	undetected_fault_count	baseline_test_coverage	851	47.06227967097532	0.8738500000000001	-2.739609757597399e-16		9	68	0.87385	0.87385
main_labels_100k	subckt_0133	undetected_fault_count	test_coverage	781	14.081946222791293	0.96062271446863	-0.9712581766347609	-0.8093569307754694	12	18	0.95	0.96721
main_labels_100k	subckt_0133	undetected_fault_count	fault_coverage	781	14.081946222791293	0.96062271446863	-0.9712581766347609	-0.8093569307754694	12	18	0.95	0.96721
main_labels_100k	subckt_0133	undetected_fault_count	delta_test_coverage	781	14.081946222791293	0.0008527144686299163	-0.9712581766347615	-0.8093569307754694	12	18	-0.00977	0.00744
main_labels_100k	subckt_0133	undetected_fault_count	delta_fault_coverage	781	14.081946222791293	0.0008527144686299163	-0.9712581766347615	-0.8093569307754694	12	18	-0.00977	0.00744
main_labels_100k	subckt_0133	undetected_fault_count	baseline_test_coverage	781	14.081946222791293	0.9597700000000001	3.1909798400000167e-16		12	18	0.95977	0.95977
main_labels_100k	subckt_0136	undetected_fault_count	test_coverage	641	20.357254290171607	0.9220455850234008	-0.9983541912597622	-0.9963533494294983	1	36	0.86466	0.99632
main_labels_100k	subckt_0136	undetected_fault_count	fault_coverage	641	20.357254290171607	0.9220455850234008	-0.9983541912597622	-0.9963533494294983	1	36	0.86466	0.99632
main_labels_100k	subckt_0136	undetected_fault_count	delta_test_coverage	641	20.357254290171607	0.01728558502340091	-0.9983541912597632	-0.9963533494294983	1	36	-0.0401	0.09156
main_labels_100k	subckt_0136	undetected_fault_count	delta_fault_coverage	641	20.357254290171607	0.01728558502340091	-0.9983541912597632	-0.9963533494294983	1	36	-0.0401	0.09156
main_labels_100k	subckt_0136	undetected_fault_count	baseline_test_coverage	641	20.357254290171607	0.9047599999999998	4.512330676609206e-16		1	36	0.90476	0.90476
