line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
160,__tpi_not_test_en->__tpi_cp_370___aig_not_32515 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_370___aig_not_32515,__tpi_cp_370___aig_not_32515,1,undetected,__tpi_cp_370___aig_not_32515,__tpi_cp_370___aig_not_32515,__tpi_cp_370___aig_not_32515,sa1,1
161,__tpi_not_test_en->__tpi_cp_366___buf_split_18957 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_366___buf_split_18957,__tpi_cp_366___buf_split_18957,1,undetected,__tpi_cp_366___buf_split_18957,__tpi_cp_366___buf_split_18957,__tpi_cp_366___buf_split_18957,sa1,1
162,__tpi_not_test_en->__tpi_cp_194___aig_and_33940 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_194___aig_and_33940,__tpi_cp_194___aig_and_33940,1,undetected,__tpi_cp_194___aig_and_33940,__tpi_cp_194___aig_and_33940,__tpi_cp_194___aig_and_33940,sa1,1
163,__aig_not_33938 /1 undetected,output,,__aig_not_33938,__aig_not_33938,1,undetected,__aig_not_33938,__aig_not_33938,__aig_not_33938,sa1,1
164,new_n14069->__tpi_cp_112_new_n14069 /0 undetected,input_edge,new_n14069,__tpi_cp_112_new_n14069,__tpi_cp_112_new_n14069,0,undetected,__tpi_cp_112_new_n14069,__tpi_cp_112_new_n14069,__tpi_cp_112_new_n14069,sa0,1
165,test_en->__tpi_cp_112_new_n14069 /0 undetected,input_edge,test_en,__tpi_cp_112_new_n14069,__tpi_cp_112_new_n14069,0,undetected,__tpi_cp_112_new_n14069,__tpi_cp_112_new_n14069,__tpi_cp_112_new_n14069,sa0,1
166,__tpi_not_test_en->__tpi_cp_389___aig_not_33941 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_389___aig_not_33941,__tpi_cp_389___aig_not_33941,1,undetected,__tpi_cp_389___aig_not_33941,__tpi_cp_389___aig_not_33941,__tpi_cp_389___aig_not_33941,sa1,1
167,__tpi_not_test_en->__tpi_cp_178_new_n14052 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_178_new_n14052,__tpi_cp_178_new_n14052,1,undetected,__tpi_cp_178_new_n14052,__tpi_cp_178_new_n14052,__tpi_cp_178_new_n14052,sa1,1
168,__tpi_not_test_en->__tpi_cp_4___aig_and_32481 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4___aig_and_32481,__tpi_cp_4___aig_and_32481,1,undetected,__tpi_cp_4___aig_and_32481,__tpi_cp_4___aig_and_32481,__tpi_cp_4___aig_and_32481,sa1,1
169,test_en->__tpi_cp_153___aig_not_32480 /0 undetected,input_edge,test_en,__tpi_cp_153___aig_not_32480,__tpi_cp_153___aig_not_32480,0,undetected,__tpi_cp_153___aig_not_32480,__tpi_cp_153___aig_not_32480,__tpi_cp_153___aig_not_32480,sa0,1
170,__tpi_not_test_en->__tpi_cp_266___aig_and_32478 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_266___aig_and_32478,__tpi_cp_266___aig_and_32478,1,undetected,__tpi_cp_266___aig_and_32478,__tpi_cp_266___aig_and_32478,__tpi_cp_266___aig_and_32478,sa1,1
171,__tpi_not_test_en->__tpi_cp_19___aig_not_32477 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_19___aig_not_32477,__tpi_cp_19___aig_not_32477,1,undetected,__tpi_cp_19___aig_not_32477,__tpi_cp_19___aig_not_32477,__tpi_cp_19___aig_not_32477,sa1,1
172,test_en->__tpi_cp_268_new_n14039 /0 undetected,input_edge,test_en,__tpi_cp_268_new_n14039,__tpi_cp_268_new_n14039,0,undetected,__tpi_cp_268_new_n14039,__tpi_cp_268_new_n14039,__tpi_cp_268_new_n14039,sa0,1
173,test_en->__tpi_cp_121___aig_and_32475 /0 undetected,input_edge,test_en,__tpi_cp_121___aig_and_32475,__tpi_cp_121___aig_and_32475,0,undetected,__tpi_cp_121___aig_and_32475,__tpi_cp_121___aig_and_32475,__tpi_cp_121___aig_and_32475,sa0,1
174,__tpi_not_test_en->__tpi_cp_351___buf_split_18933 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_351___buf_split_18933,__tpi_cp_351___buf_split_18933,1,undetected,__tpi_cp_351___buf_split_18933,__tpi_cp_351___buf_split_18933,__tpi_cp_351___buf_split_18933,sa1,1
175,__tpi_not_test_en->__tpi_cp_201___aig_not_32479 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_201___aig_not_32479,__tpi_cp_201___aig_not_32479,1,undetected,__tpi_cp_201___aig_not_32479,__tpi_cp_201___aig_not_32479,__tpi_cp_201___aig_not_32479,sa1,1
176,test_en->__tpi_cp_346_new_n14037 /0 undetected,input_edge,test_en,__tpi_cp_346_new_n14037,__tpi_cp_346_new_n14037,0,undetected,__tpi_cp_346_new_n14037,__tpi_cp_346_new_n14037,__tpi_cp_346_new_n14037,sa0,1
177,__tpi_not_test_en->__tpi_cp_332_new_n14064 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_332_new_n14064,__tpi_cp_332_new_n14064,1,undetected,__tpi_cp_332_new_n14064,__tpi_cp_332_new_n14064,__tpi_cp_332_new_n14064,sa1,1
178,__tpi_not_test_en->__tpi_cp_362___aig_not_32506 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_362___aig_not_32506,__tpi_cp_362___aig_not_32506,1,undetected,__tpi_cp_362___aig_not_32506,__tpi_cp_362___aig_not_32506,__tpi_cp_362___aig_not_32506,sa1,1
179,__tpi_not_test_en->__tpi_cp_355___aig_not_32505 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_355___aig_not_32505,__tpi_cp_355___aig_not_32505,1,undetected,__tpi_cp_355___aig_not_32505,__tpi_cp_355___aig_not_32505,__tpi_cp_355___aig_not_32505,sa1,1
180,__tpi_not_test_en->__tpi_cp_388_new_n14063 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_388_new_n14063,__tpi_cp_388_new_n14063,1,undetected,__tpi_cp_388_new_n14063,__tpi_cp_388_new_n14063,__tpi_cp_388_new_n14063,sa1,1
181,test_en->__tpi_cp_103___aig_and_32531 /0 undetected,input_edge,test_en,__tpi_cp_103___aig_and_32531,__tpi_cp_103___aig_and_32531,0,undetected,__tpi_cp_103___aig_and_32531,__tpi_cp_103___aig_and_32531,__tpi_cp_103___aig_and_32531,sa0,1
182,__tpi_not_test_en->__tpi_cp_384___aig_not_32530 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_384___aig_not_32530,__tpi_cp_384___aig_not_32530,1,undetected,__tpi_cp_384___aig_not_32530,__tpi_cp_384___aig_not_32530,__tpi_cp_384___aig_not_32530,sa1,1
183,__tpi_not_test_en->__tpi_cp_98___aig_not_32532 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_98___aig_not_32532,__tpi_cp_98___aig_not_32532,1,undetected,__tpi_cp_98___aig_not_32532,__tpi_cp_98___aig_not_32532,__tpi_cp_98___aig_not_32532,sa1,1
184,__tpi_not_test_en->__tpi_cp_385___aig_and_32529 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_385___aig_and_32529,__tpi_cp_385___aig_and_32529,1,undetected,__tpi_cp_385___aig_and_32529,__tpi_cp_385___aig_and_32529,__tpi_cp_385___aig_and_32529,sa1,1
185,__tpi_not_test_en->__tpi_cp_340_new_n14061 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_340_new_n14061,__tpi_cp_340_new_n14061,1,undetected,__tpi_cp_340_new_n14061,__tpi_cp_340_new_n14061,__tpi_cp_340_new_n14061,sa1,1
186,test_en->__tpi_cp_114___aig_and_32527 /0 undetected,input_edge,test_en,__tpi_cp_114___aig_and_32527,__tpi_cp_114___aig_and_32527,0,undetected,__tpi_cp_114___aig_and_32527,__tpi_cp_114___aig_and_32527,__tpi_cp_114___aig_and_32527,sa0,1
187,__tpi_not_test_en->__tpi_cp_342___buf_split_18964 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_342___buf_split_18964,__tpi_cp_342___buf_split_18964,1,undetected,__tpi_cp_342___buf_split_18964,__tpi_cp_342___buf_split_18964,__tpi_cp_342___buf_split_18964,sa1,1
188,__tpi_not_test_en->__tpi_cp_124___aig_not_32526 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_124___aig_not_32526,__tpi_cp_124___aig_not_32526,1,undetected,__tpi_cp_124___aig_not_32526,__tpi_cp_124___aig_not_32526,__tpi_cp_124___aig_not_32526,sa1,1
189,__tpi_not_test_en->__tpi_cp_6___aig_and_32504 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_6___aig_and_32504,__tpi_cp_6___aig_and_32504,1,undetected,__tpi_cp_6___aig_and_32504,__tpi_cp_6___aig_and_32504,__tpi_cp_6___aig_and_32504,sa1,1
190,__tpi_not_test_en->__tpi_cp_166___aig_not_32503 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_166___aig_not_32503,__tpi_cp_166___aig_not_32503,1,undetected,__tpi_cp_166___aig_not_32503,__tpi_cp_166___aig_not_32503,__tpi_cp_166___aig_not_32503,sa1,1
191,test_en->__tpi_cp_349_new_n14050 /0 undetected,input_edge,test_en,__tpi_cp_349_new_n14050,__tpi_cp_349_new_n14050,0,undetected,__tpi_cp_349_new_n14050,__tpi_cp_349_new_n14050,__tpi_cp_349_new_n14050,sa0,1
192,__tpi_not_test_en->__tpi_cp_200___aig_not_32502 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_200___aig_not_32502,__tpi_cp_200___aig_not_32502,1,undetected,__tpi_cp_200___aig_not_32502,__tpi_cp_200___aig_not_32502,__tpi_cp_200___aig_not_32502,sa1,1
193,__tpi_not_test_en->__tpi_cp_378___aig_not_32513 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_378___aig_not_32513,__tpi_cp_378___aig_not_32513,1,undetected,__tpi_cp_378___aig_not_32513,__tpi_cp_378___aig_not_32513,__tpi_cp_378___aig_not_32513,sa1,1
194,__tpi_not_test_en->__tpi_cp_353___buf_split_18954 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_353___buf_split_18954,__tpi_cp_353___buf_split_18954,1,undetected,__tpi_cp_353___buf_split_18954,__tpi_cp_353___buf_split_18954,__tpi_cp_353___buf_split_18954,sa1,1
195,__tpi_not_test_en->__tpi_cp_363___aig_not_32512 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_363___aig_not_32512,__tpi_cp_363___aig_not_32512,1,undetected,__tpi_cp_363___aig_not_32512,__tpi_cp_363___aig_not_32512,__tpi_cp_363___aig_not_32512,sa1,1
196,__tpi_not_test_en->__tpi_cp_361___buf_split_18956 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_361___buf_split_18956,__tpi_cp_361___buf_split_18956,1,undetected,__tpi_cp_361___buf_split_18956,__tpi_cp_361___buf_split_18956,__tpi_cp_361___buf_split_18956,sa1,1
197,test_en->__tpi_cp_173___aig_and_32496 /0 undetected,input_edge,test_en,__tpi_cp_173___aig_and_32496,__tpi_cp_173___aig_and_32496,0,undetected,__tpi_cp_173___aig_and_32496,__tpi_cp_173___aig_and_32496,__tpi_cp_173___aig_and_32496,sa0,1
198,__tpi_not_test_en->__tpi_cp_27___aig_not_32495 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_27___aig_not_32495,__tpi_cp_27___aig_not_32495,1,undetected,__tpi_cp_27___aig_not_32495,__tpi_cp_27___aig_not_32495,__tpi_cp_27___aig_not_32495,sa1,1
199,__tpi_not_test_en->__tpi_cp_1___buf_split_18945 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_1___buf_split_18945,__tpi_cp_1___buf_split_18945,1,undetected,__tpi_cp_1___buf_split_18945,__tpi_cp_1___buf_split_18945,__tpi_cp_1___buf_split_18945,sa1,1
200,__tpi_not_test_en->__tpi_cp_373___aig_and_31222 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_373___aig_and_31222,__tpi_cp_373___aig_and_31222,1,undetected,__tpi_cp_373___aig_and_31222,__tpi_cp_373___aig_and_31222,__tpi_cp_373___aig_and_31222,sa1,1
201,__tpi_not_test_en->__tpi_cp_383___aig_and_31221 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_383___aig_and_31221,__tpi_cp_383___aig_and_31221,1,undetected,__tpi_cp_383___aig_and_31221,__tpi_cp_383___aig_and_31221,__tpi_cp_383___aig_and_31221,sa1,1
202,__tpi_not_test_en->__tpi_cp_105___aig_not_31220 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105___aig_not_31220,__tpi_cp_105___aig_not_31220,1,undetected,__tpi_cp_105___aig_not_31220,__tpi_cp_105___aig_not_31220,__tpi_cp_105___aig_not_31220,sa1,1
203,test_en->__tpi_cp_191___aig_and_31217 /0 undetected,input_edge,test_en,__tpi_cp_191___aig_and_31217,__tpi_cp_191___aig_and_31217,0,undetected,__tpi_cp_191___aig_and_31217,__tpi_cp_191___aig_and_31217,__tpi_cp_191___aig_and_31217,sa0,1
204,__buf_split_18209->__aig_and_31217 /1 undetected,input_edge,__buf_split_18209,__aig_and_31217,__aig_and_31217,1,undetected,__aig_and_31217,__aig_and_31217,__aig_and_31217,sa1,1
205,test_en->__tpi_cp_202___aig_and_31216 /0 undetected,input_edge,test_en,__tpi_cp_202___aig_and_31216,__tpi_cp_202___aig_and_31216,0,undetected,__tpi_cp_202___aig_and_31216,__tpi_cp_202___aig_and_31216,__tpi_cp_202___aig_and_31216,sa0,1
206,__aig_not_31215->__aig_and_31216 /1 undetected,input_edge,__aig_not_31215,__aig_and_31216,__aig_and_31216,1,undetected,__aig_and_31216,__aig_and_31216,__aig_and_31216,sa1,1
207,__buf_split_18207 /1 undetected,output,,__buf_split_18207,__buf_split_18207,1,undetected,__buf_split_18207,__buf_split_18207,__buf_split_18207,sa1,1
208,test_en->__tpi_cp_104___aig_and_31214 /0 undetected,input_edge,test_en,__tpi_cp_104___aig_and_31214,__tpi_cp_104___aig_and_31214,0,undetected,__tpi_cp_104___aig_and_31214,__tpi_cp_104___aig_and_31214,__tpi_cp_104___aig_and_31214,sa0,1
209,__tpi_not_test_en->__tpi_cp_123___buf_split_18205 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_123___buf_split_18205,__tpi_cp_123___buf_split_18205,1,undetected,__tpi_cp_123___buf_split_18205,__tpi_cp_123___buf_split_18205,__tpi_cp_123___buf_split_18205,sa1,1
210,__aig_not_31212 /1 undetected,output,,__aig_not_31212,__aig_not_31212,1,undetected,__aig_not_31212,__aig_not_31212,__aig_not_31212,sa1,1
211,test_en->__tpi_cp_119___aig_and_32538 /0 undetected,input_edge,test_en,__tpi_cp_119___aig_and_32538,__tpi_cp_119___aig_and_32538,0,undetected,__tpi_cp_119___aig_and_32538,__tpi_cp_119___aig_and_32538,__tpi_cp_119___aig_and_32538,sa0,1
212,__tpi_not_test_en->__tpi_cp_16___aig_not_32539 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_16___aig_not_32539,__tpi_cp_16___aig_not_32539,1,undetected,__tpi_cp_16___aig_not_32539,__tpi_cp_16___aig_not_32539,__tpi_cp_16___aig_not_32539,sa1,1
213,test_en->__tpi_cp_223_new_n13492 /0 undetected,input_edge,test_en,__tpi_cp_223_new_n13492,__tpi_cp_223_new_n13492,0,undetected,__tpi_cp_223_new_n13492,__tpi_cp_223_new_n13492,__tpi_cp_223_new_n13492,sa0,1
214,__tpi_not_test_en->__tpi_cp_106___aig_not_32541 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_106___aig_not_32541,__tpi_cp_106___aig_not_32541,1,undetected,__tpi_cp_106___aig_not_32541,__tpi_cp_106___aig_not_32541,__tpi_cp_106___aig_not_32541,sa1,1
215,__tpi_not_test_en->__tpi_cp_337___aig_not_32543 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_337___aig_not_32543,__tpi_cp_337___aig_not_32543,1,undetected,__tpi_cp_337___aig_not_32543,__tpi_cp_337___aig_not_32543,__tpi_cp_337___aig_not_32543,sa1,1
216,__tpi_not_test_en->__tpi_cp_193___aig_not_31182 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_193___aig_not_31182,__tpi_cp_193___aig_not_31182,1,undetected,__tpi_cp_193___aig_not_31182,__tpi_cp_193___aig_not_31182,__tpi_cp_193___aig_not_31182,sa1,1
217,test_en->__tpi_cp_255_new_n13485 /0 undetected,input_edge,test_en,__tpi_cp_255_new_n13485,__tpi_cp_255_new_n13485,0,undetected,__tpi_cp_255_new_n13485,__tpi_cp_255_new_n13485,__tpi_cp_255_new_n13485,sa0,1
218,test_en->__tpi_cp_23___aig_and_31180 /0 undetected,input_edge,test_en,__tpi_cp_23___aig_and_31180,__tpi_cp_23___aig_and_31180,0,undetected,__tpi_cp_23___aig_and_31180,__tpi_cp_23___aig_and_31180,__tpi_cp_23___aig_and_31180,sa0,1
219,__tpi_not_test_en->__tpi_cp_344___aig_not_31179 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_344___aig_not_31179,__tpi_cp_344___aig_not_31179,1,undetected,__tpi_cp_344___aig_not_31179,__tpi_cp_344___aig_not_31179,__tpi_cp_344___aig_not_31179,sa1,1
220,__tpi_not_test_en->__tpi_cp_15___aig_not_31181 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_15___aig_not_31181,__tpi_cp_15___aig_not_31181,1,undetected,__tpi_cp_15___aig_not_31181,__tpi_cp_15___aig_not_31181,__tpi_cp_15___aig_not_31181,sa1,1
221,__tpi_not_test_en->__tpi_cp_213___buf_split_18186 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_213___buf_split_18186,__tpi_cp_213___buf_split_18186,1,undetected,__tpi_cp_213___buf_split_18186,__tpi_cp_213___buf_split_18186,__tpi_cp_213___buf_split_18186,sa1,1
222,__tpi_not_test_en->__tpi_cp_182_new_n14053 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_182_new_n14053,__tpi_cp_182_new_n14053,1,undetected,__tpi_cp_182_new_n14053,__tpi_cp_182_new_n14053,__tpi_cp_182_new_n14053,sa1,1
223,test_en->__tpi_cp_122___aig_and_32510 /0 undetected,input_edge,test_en,__tpi_cp_122___aig_and_32510,__tpi_cp_122___aig_and_32510,0,undetected,__tpi_cp_122___aig_and_32510,__tpi_cp_122___aig_and_32510,__tpi_cp_122___aig_and_32510,sa0,1
224,__tpi_not_test_en->__tpi_cp_386___aig_not_32508 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_386___aig_not_32508,__tpi_cp_386___aig_not_32508,1,undetected,__tpi_cp_386___aig_not_32508,__tpi_cp_386___aig_not_32508,__tpi_cp_386___aig_not_32508,sa1,1
225,test_en->__tpi_cp_101___aig_and_33891 /0 undetected,input_edge,test_en,__tpi_cp_101___aig_and_33891,__tpi_cp_101___aig_and_33891,0,undetected,__tpi_cp_101___aig_and_33891,__tpi_cp_101___aig_and_33891,__tpi_cp_101___aig_and_33891,sa0,1
226,test_en->__tpi_cp_170___aig_and_33889 /0 undetected,input_edge,test_en,__tpi_cp_170___aig_and_33889,__tpi_cp_170___aig_and_33889,0,undetected,__tpi_cp_170___aig_and_33889,__tpi_cp_170___aig_and_33889,__tpi_cp_170___aig_and_33889,sa0,1
227,__tpi_not_test_en->__tpi_cp_289___buf_split_19750 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_289___buf_split_19750,__tpi_cp_289___buf_split_19750,1,undetected,__tpi_cp_289___buf_split_19750,__tpi_cp_289___buf_split_19750,__tpi_cp_289___buf_split_19750,sa1,1
228,__tpi_not_test_en->__tpi_cp_8___aig_not_33888 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_8___aig_not_33888,__tpi_cp_8___aig_not_33888,1,undetected,__tpi_cp_8___aig_not_33888,__tpi_cp_8___aig_not_33888,__tpi_cp_8___aig_not_33888,sa1,1
229,__tpi_not_test_en->__tpi_cp_356_new_n13488 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_356_new_n13488,__tpi_cp_356_new_n13488,1,undetected,__tpi_cp_356_new_n13488,__tpi_cp_356_new_n13488,__tpi_cp_356_new_n13488,sa1,1
230,test_en->__tpi_cp_205___aig_and_31154 /0 undetected,input_edge,test_en,__tpi_cp_205___aig_and_31154,__tpi_cp_205___aig_and_31154,0,undetected,__tpi_cp_205___aig_and_31154,__tpi_cp_205___aig_and_31154,__tpi_cp_205___aig_and_31154,sa0,1
231,__tpi_not_test_en->__tpi_cp_25___aig_not_31153 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_25___aig_not_31153,__tpi_cp_25___aig_not_31153,1,undetected,__tpi_cp_25___aig_not_31153,__tpi_cp_25___aig_not_31153,__tpi_cp_25___aig_not_31153,sa1,1
232,__tpi_not_test_en->__tpi_cp_160___aig_not_31152 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_160___aig_not_31152,__tpi_cp_160___aig_not_31152,1,undetected,__tpi_cp_160___aig_not_31152,__tpi_cp_160___aig_not_31152,__tpi_cp_160___aig_not_31152,sa1,1
233,test_en->__tpi_cp_391___buf_split_18167 /0 undetected,input_edge,test_en,__tpi_cp_391___buf_split_18167,__tpi_cp_391___buf_split_18167,0,undetected,__tpi_cp_391___buf_split_18167,__tpi_cp_391___buf_split_18167,__tpi_cp_391___buf_split_18167,sa0,1
234,__tpi_not_test_en->__tpi_cp_108___aig_not_31184 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108___aig_not_31184,__tpi_cp_108___aig_not_31184,1,undetected,__tpi_cp_108___aig_not_31184,__tpi_cp_108___aig_not_31184,__tpi_cp_108___aig_not_31184,sa1,1
235,__tpi_not_test_en->__tpi_cp_186___aig_not_31186 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_186___aig_not_31186,__tpi_cp_186___aig_not_31186,1,undetected,__tpi_cp_186___aig_not_31186,__tpi_cp_186___aig_not_31186,__tpi_cp_186___aig_not_31186,sa1,1
236,__tpi_not_test_en->__tpi_cp_187___aig_and_33858 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_187___aig_and_33858,__tpi_cp_187___aig_and_33858,1,undetected,__tpi_cp_187___aig_and_33858,__tpi_cp_187___aig_and_33858,__tpi_cp_187___aig_and_33858,sa1,1
237,__tpi_not_test_en->__tpi_cp_21___aig_not_32498 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21___aig_not_32498,__tpi_cp_21___aig_not_32498,1,undetected,__tpi_cp_21___aig_not_32498,__tpi_cp_21___aig_not_32498,__tpi_cp_21___aig_not_32498,sa1,1
238,__tpi_not_test_en->__tpi_cp_301___aig_not_32483 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_301___aig_not_32483,__tpi_cp_301___aig_not_32483,1,undetected,__tpi_cp_301___aig_not_32483,__tpi_cp_301___aig_not_32483,__tpi_cp_301___aig_not_32483,sa1,1
239,__tpi_not_test_en->__tpi_cp_336___buf_split_18936 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_336___buf_split_18936,__tpi_cp_336___buf_split_18936,1,undetected,__tpi_cp_336___buf_split_18936,__tpi_cp_336___buf_split_18936,__tpi_cp_336___buf_split_18936,sa1,1
240,__tpi_not_test_en->__tpi_cp_221___aig_not_32482 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_221___aig_not_32482,__tpi_cp_221___aig_not_32482,1,undetected,__tpi_cp_221___aig_not_32482,__tpi_cp_221___aig_not_32482,__tpi_cp_221___aig_not_32482,sa1,1
241,__tpi_not_test_en->__tpi_cp_375___buf_split_18935 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_375___buf_split_18935,__tpi_cp_375___buf_split_18935,1,undetected,__tpi_cp_375___buf_split_18935,__tpi_cp_375___buf_split_18935,__tpi_cp_375___buf_split_18935,sa1,1
242,__tpi_not_test_en->__tpi_cp_140___aig_not_32485 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_140___aig_not_32485,__tpi_cp_140___aig_not_32485,1,undetected,__tpi_cp_140___aig_not_32485,__tpi_cp_140___aig_not_32485,__tpi_cp_140___aig_not_32485,sa1,1
243,__tpi_not_test_en->__tpi_cp_316___buf_split_18937 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_316___buf_split_18937,__tpi_cp_316___buf_split_18937,1,undetected,__tpi_cp_316___buf_split_18937,__tpi_cp_316___buf_split_18937,__tpi_cp_316___buf_split_18937,sa1,1
244,__tpi_not_test_en->__tpi_cp_218_new_n14034 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_218_new_n14034,__tpi_cp_218_new_n14034,1,undetected,__tpi_cp_218_new_n14034,__tpi_cp_218_new_n14034,__tpi_cp_218_new_n14034,sa1,1
245,test_en->__tpi_cp_183_new_n14618 /0 undetected,input_edge,test_en,__tpi_cp_183_new_n14618,__tpi_cp_183_new_n14618,0,undetected,__tpi_cp_183_new_n14618,__tpi_cp_183_new_n14618,__tpi_cp_183_new_n14618,sa0,1
246,__tpi_not_test_en->__tpi_cp_376___aig_not_32465 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_376___aig_not_32465,__tpi_cp_376___aig_not_32465,1,undetected,__tpi_cp_376___aig_not_32465,__tpi_cp_376___aig_not_32465,__tpi_cp_376___aig_not_32465,sa1,1
247,test_en->__tpi_cp_168___aig_and_32464 /0 undetected,input_edge,test_en,__tpi_cp_168___aig_and_32464,__tpi_cp_168___aig_and_32464,0,undetected,__tpi_cp_168___aig_and_32464,__tpi_cp_168___aig_and_32464,__tpi_cp_168___aig_and_32464,sa0,1
248,__tpi_not_test_en->__tpi_cp_33___aig_not_32463 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_33___aig_not_32463,__tpi_cp_33___aig_not_32463,1,undetected,__tpi_cp_33___aig_not_32463,__tpi_cp_33___aig_not_32463,__tpi_cp_33___aig_not_32463,sa1,1
249,__tpi_not_test_en->__tpi_cp_209___aig_not_32462 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_209___aig_not_32462,__tpi_cp_209___aig_not_32462,1,undetected,__tpi_cp_209___aig_not_32462,__tpi_cp_209___aig_not_32462,__tpi_cp_209___aig_not_32462,sa1,1
250,__tpi_not_test_en->__tpi_cp_377___buf_split_18926 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_377___buf_split_18926,__tpi_cp_377___buf_split_18926,1,undetected,__tpi_cp_377___buf_split_18926,__tpi_cp_377___buf_split_18926,__tpi_cp_377___buf_split_18926,sa1,1
251,__tpi_not_test_en->__tpi_cp_133___aig_not_33831 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_133___aig_not_33831,__tpi_cp_133___aig_not_33831,1,undetected,__tpi_cp_133___aig_not_33831,__tpi_cp_133___aig_not_33831,__tpi_cp_133___aig_not_33831,sa1,1
252,__tpi_not_test_en->__tpi_cp_196___buf_split_19715 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_196___buf_split_19715,__tpi_cp_196___buf_split_19715,1,undetected,__tpi_cp_196___buf_split_19715,__tpi_cp_196___buf_split_19715,__tpi_cp_196___buf_split_19715,sa1,1
253,__tpi_not_test_en->__tpi_cp_139___aig_not_31127 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_139___aig_not_31127,__tpi_cp_139___aig_not_31127,1,undetected,__tpi_cp_139___aig_not_31127,__tpi_cp_139___aig_not_31127,__tpi_cp_139___aig_not_31127,sa1,1
