line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
224,__tpi_not_test_en->__tpi_cp_322___aig_not_55899 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_322___aig_not_55899,__tpi_cp_322___aig_not_55899,1,undetected,__tpi_cp_322___aig_not_55899,__tpi_cp_322___aig_not_55899,__tpi_cp_322___aig_not_55899,sa1,1
225,__tpi_not_test_en->__tpi_cp_324___aig_not_55898 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_324___aig_not_55898,__tpi_cp_324___aig_not_55898,1,undetected,__tpi_cp_324___aig_not_55898,__tpi_cp_324___aig_not_55898,__tpi_cp_324___aig_not_55898,sa1,1
226,__tpi_not_test_en->__tpi_cp_7___aig_not_55354 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7___aig_not_55354,__tpi_cp_7___aig_not_55354,1,undetected,__tpi_cp_7___aig_not_55354,__tpi_cp_7___aig_not_55354,__tpi_cp_7___aig_not_55354,sa1,1
227,__tpi_not_test_en->__tpi_cp_295___aig_and_55328 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_295___aig_and_55328,__tpi_cp_295___aig_and_55328,1,undetected,__tpi_cp_295___aig_and_55328,__tpi_cp_295___aig_and_55328,__tpi_cp_295___aig_and_55328,sa1,1
228,__tpi_not_test_en->__tpi_cp_310___aig_not_55327 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_310___aig_not_55327,__tpi_cp_310___aig_not_55327,1,undetected,__tpi_cp_310___aig_not_55327,__tpi_cp_310___aig_not_55327,__tpi_cp_310___aig_not_55327,sa1,1
229,__tpi_not_test_en->__tpi_cp_39___aig_not_55326 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_39___aig_not_55326,__tpi_cp_39___aig_not_55326,1,undetected,__tpi_cp_39___aig_not_55326,__tpi_cp_39___aig_not_55326,__tpi_cp_39___aig_not_55326,sa1,1
230,test_en->__tpi_cp_155___aig_and_55318 /0 undetected,input_edge,test_en,__tpi_cp_155___aig_and_55318,__tpi_cp_155___aig_and_55318,0,undetected,__tpi_cp_155___aig_and_55318,__tpi_cp_155___aig_and_55318,__tpi_cp_155___aig_and_55318,sa0,1
231,__tpi_not_test_en->__tpi_cp_249___buf_split_32104 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_249___buf_split_32104,__tpi_cp_249___buf_split_32104,1,undetected,__tpi_cp_249___buf_split_32104,__tpi_cp_249___buf_split_32104,__tpi_cp_249___buf_split_32104,sa1,1
232,__tpi_not_test_en->__tpi_cp_54___aig_not_4532 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_54___aig_not_4532,__tpi_cp_54___aig_not_4532,1,undetected,__tpi_cp_54___aig_not_4532,__tpi_cp_54___aig_not_4532,__tpi_cp_54___aig_not_4532,sa1,1
233,test_en->__tpi_cp_26___aig_and_4521 /0 undetected,input_edge,test_en,__tpi_cp_26___aig_and_4521,__tpi_cp_26___aig_and_4521,0,undetected,__tpi_cp_26___aig_and_4521,__tpi_cp_26___aig_and_4521,__tpi_cp_26___aig_and_4521,sa0,1
234,__tpi_not_test_en->__tpi_cp_277___aig_not_4519 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_277___aig_not_4519,__tpi_cp_277___aig_not_4519,1,undetected,__tpi_cp_277___aig_not_4519,__tpi_cp_277___aig_not_4519,__tpi_cp_277___aig_not_4519,sa1,1
235,__tpi_not_test_en->__tpi_cp_265___buf_split_2705 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_265___buf_split_2705,__tpi_cp_265___buf_split_2705,1,undetected,__tpi_cp_265___buf_split_2705,__tpi_cp_265___buf_split_2705,__tpi_cp_265___buf_split_2705,sa1,1
236,__tpi_not_test_en->__tpi_cp_120___aig_not_4026 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_120___aig_not_4026,__tpi_cp_120___aig_not_4026,1,undetected,__tpi_cp_120___aig_not_4026,__tpi_cp_120___aig_not_4026,__tpi_cp_120___aig_not_4026,sa1,1
237,test_en->__tpi_cp_290_new_n1880 /0 undetected,input_edge,test_en,__tpi_cp_290_new_n1880,__tpi_cp_290_new_n1880,0,undetected,__tpi_cp_290_new_n1880,__tpi_cp_290_new_n1880,__tpi_cp_290_new_n1880,sa0,1
238,test_en->__tpi_cp_254_new_n2317 /0 undetected,input_edge,test_en,__tpi_cp_254_new_n2317,__tpi_cp_254_new_n2317,0,undetected,__tpi_cp_254_new_n2317,__tpi_cp_254_new_n2317,__tpi_cp_254_new_n2317,sa0,1
239,__tpi_not_test_en->__tpi_cp_227_new_n2093 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_227_new_n2093,__tpi_cp_227_new_n2093,1,undetected,__tpi_cp_227_new_n2093,__tpi_cp_227_new_n2093,__tpi_cp_227_new_n2093,sa1,1
240,__tpi_not_test_en->__tpi_cp_262___buf_split_3005 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_262___buf_split_3005,__tpi_cp_262___buf_split_3005,1,undetected,__tpi_cp_262___buf_split_3005,__tpi_cp_262___buf_split_3005,__tpi_cp_262___buf_split_3005,sa1,1
241,__tpi_not_test_en->__tpi_cp_268___aig_not_4502 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_268___aig_not_4502,__tpi_cp_268___aig_not_4502,1,undetected,__tpi_cp_268___aig_not_4502,__tpi_cp_268___aig_not_4502,__tpi_cp_268___aig_not_4502,sa1,1
242,__tpi_not_test_en->__tpi_cp_260___buf_split_2696 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_260___buf_split_2696,__tpi_cp_260___buf_split_2696,1,undetected,__tpi_cp_260___buf_split_2696,__tpi_cp_260___buf_split_2696,__tpi_cp_260___buf_split_2696,sa1,1
243,__tpi_not_test_en->__tpi_cp_261___buf_split_2403 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_261___buf_split_2403,__tpi_cp_261___buf_split_2403,1,undetected,__tpi_cp_261___buf_split_2403,__tpi_cp_261___buf_split_2403,__tpi_cp_261___buf_split_2403,sa1,1
244,__tpi_not_test_en->__tpi_cp_313_new_n24047 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_313_new_n24047,__tpi_cp_313_new_n24047,1,undetected,__tpi_cp_313_new_n24047,__tpi_cp_313_new_n24047,__tpi_cp_313_new_n24047,sa1,1
245,test_en->__tpi_cp_44___aig_and_4067 /0 undetected,input_edge,test_en,__tpi_cp_44___aig_and_4067,__tpi_cp_44___aig_and_4067,0,undetected,__tpi_cp_44___aig_and_4067,__tpi_cp_44___aig_and_4067,__tpi_cp_44___aig_and_4067,sa0,1
246,__tpi_not_test_en->__tpi_cp_270___buf_split_2444 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_270___buf_split_2444,__tpi_cp_270___buf_split_2444,1,undetected,__tpi_cp_270___buf_split_2444,__tpi_cp_270___buf_split_2444,__tpi_cp_270___buf_split_2444,sa1,1
247,test_en->__tpi_cp_36___aig_and_55895 /0 undetected,input_edge,test_en,__tpi_cp_36___aig_and_55895,__tpi_cp_36___aig_and_55895,0,undetected,__tpi_cp_36___aig_and_55895,__tpi_cp_36___aig_and_55895,__tpi_cp_36___aig_and_55895,sa0,1
248,__tpi_not_test_en->__tpi_cp_242___buf_split_32435 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_242___buf_split_32435,__tpi_cp_242___buf_split_32435,1,undetected,__tpi_cp_242___buf_split_32435,__tpi_cp_242___buf_split_32435,__tpi_cp_242___buf_split_32435,sa1,1
249,__tpi_not_test_en->__tpi_cp_323___aig_not_55884 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_323___aig_not_55884,__tpi_cp_323___aig_not_55884,1,undetected,__tpi_cp_323___aig_not_55884,__tpi_cp_323___aig_not_55884,__tpi_cp_323___aig_not_55884,sa1,1
250,__tpi_not_test_en->__tpi_cp_326___aig_not_55883 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_326___aig_not_55883,__tpi_cp_326___aig_not_55883,1,undetected,__tpi_cp_326___aig_not_55883,__tpi_cp_326___aig_not_55883,__tpi_cp_326___aig_not_55883,sa1,1
251,__tpi_not_test_en->__tpi_cp_69___buf_split_32427 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_69___buf_split_32427,__tpi_cp_69___buf_split_32427,1,undetected,__tpi_cp_69___buf_split_32427,__tpi_cp_69___buf_split_32427,__tpi_cp_69___buf_split_32427,sa1,1
252,__tpi_not_test_en->__tpi_cp_276___buf_split_3363 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_276___buf_split_3363,__tpi_cp_276___buf_split_3363,1,undetected,__tpi_cp_276___buf_split_3363,__tpi_cp_276___buf_split_3363,__tpi_cp_276___buf_split_3363,sa1,1
253,__tpi_not_test_en->__tpi_cp_240_asqrt_62_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_240_asqrt_62_,__tpi_cp_240_asqrt_62_,1,undetected,__tpi_cp_240_asqrt_62_,__tpi_cp_240_asqrt_62_,__tpi_cp_240_asqrt_62_,sa1,1
254,__tpi_not_test_en->__tpi_cp_191_asqrt_2_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_191_asqrt_2_,__tpi_cp_191_asqrt_2_,1,undetected,__tpi_cp_191_asqrt_2_,__tpi_cp_191_asqrt_2_,__tpi_cp_191_asqrt_2_,sa1,1
255,__tpi_not_test_en->__tpi_cp_234___aig_and_54169 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_234___aig_and_54169,__tpi_cp_234___aig_and_54169,1,undetected,__tpi_cp_234___aig_and_54169,__tpi_cp_234___aig_and_54169,__tpi_cp_234___aig_and_54169,sa1,1
256,__tpi_not_test_en->__tpi_cp_127___aig_not_54167 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_127___aig_not_54167,__tpi_cp_127___aig_not_54167,1,undetected,__tpi_cp_127___aig_not_54167,__tpi_cp_127___aig_not_54167,__tpi_cp_127___aig_not_54167,sa1,1
257,test_en->__tpi_cp_58___aig_and_54164 /0 undetected,input_edge,test_en,__tpi_cp_58___aig_and_54164,__tpi_cp_58___aig_and_54164,0,undetected,__tpi_cp_58___aig_and_54164,__tpi_cp_58___aig_and_54164,__tpi_cp_58___aig_and_54164,sa0,1
258,__buf_split_31439->__aig_and_54164 /1 undetected,input_edge,__buf_split_31439,__aig_and_54164,__aig_and_54164,1,undetected,__aig_and_54164,__aig_and_54164,__aig_and_54164,sa1,1
259,__aig_not_54163->__aig_and_54164 /1 undetected,input_edge,__aig_not_54163,__aig_and_54164,__aig_and_54164,1,undetected,__aig_and_54164,__aig_and_54164,__aig_and_54164,sa1,1
260,__tpi_not_test_en->__tpi_cp_250___aig_not_54166 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_250___aig_not_54166,__tpi_cp_250___aig_not_54166,1,undetected,__tpi_cp_250___aig_not_54166,__tpi_cp_250___aig_not_54166,__tpi_cp_250___aig_not_54166,sa1,1
261,test_en->__tpi_cp_156___aig_and_54162 /0 undetected,input_edge,test_en,__tpi_cp_156___aig_and_54162,__tpi_cp_156___aig_and_54162,0,undetected,__tpi_cp_156___aig_and_54162,__tpi_cp_156___aig_and_54162,__tpi_cp_156___aig_and_54162,sa0,1
262,__aig_not_54160->__aig_and_54162 /1 undetected,input_edge,__aig_not_54160,__aig_and_54162,__aig_and_54162,1,undetected,__aig_and_54162,__aig_and_54162,__aig_and_54162,sa1,1
263,__tpi_not_test_en->__tpi_cp_55___aig_and_28 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55___aig_and_28,__tpi_cp_55___aig_and_28,1,undetected,__tpi_cp_55___aig_and_28,__tpi_cp_55___aig_and_28,__tpi_cp_55___aig_and_28,sa1,1
264,__tpi_not_test_en->__tpi_cp_267___aig_and_27 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_267___aig_and_27,__tpi_cp_267___aig_and_27,1,undetected,__tpi_cp_267___aig_and_27,__tpi_cp_267___aig_and_27,__tpi_cp_267___aig_and_27,sa1,1
265,__tpi_not_test_en->__tpi_cp_283___aig_not_24 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_283___aig_not_24,__tpi_cp_283___aig_not_24,1,undetected,__tpi_cp_283___aig_not_24,__tpi_cp_283___aig_not_24,__tpi_cp_283___aig_not_24,sa1,1
266,test_en->__tpi_cp_166___aig_and_20 /0 undetected,input_edge,test_en,__tpi_cp_166___aig_and_20,__tpi_cp_166___aig_and_20,0,undetected,__tpi_cp_166___aig_and_20,__tpi_cp_166___aig_and_20,__tpi_cp_166___aig_and_20,sa0,1
267,__aig_not_19->__aig_and_20 /1 undetected,input_edge,__aig_not_19,__aig_and_20,__aig_and_20,1,undetected,__aig_and_20,__aig_and_20,__aig_and_20,sa1,1
268,__tpi_not_test_en->__tpi_cp_246___aig_and_53600 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_246___aig_and_53600,__tpi_cp_246___aig_and_53600,1,undetected,__tpi_cp_246___aig_and_53600,__tpi_cp_246___aig_and_53600,__tpi_cp_246___aig_and_53600,sa1,1
269,__tpi_not_test_en->__tpi_cp_65___aig_not_53599 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_65___aig_not_53599,__tpi_cp_65___aig_not_53599,1,undetected,__tpi_cp_65___aig_not_53599,__tpi_cp_65___aig_not_53599,__tpi_cp_65___aig_not_53599,sa1,1
270,test_en->__tpi_cp_160___aig_and_53597 /0 undetected,input_edge,test_en,__tpi_cp_160___aig_and_53597,__tpi_cp_160___aig_and_53597,0,undetected,__tpi_cp_160___aig_and_53597,__tpi_cp_160___aig_and_53597,__tpi_cp_160___aig_and_53597,sa0,1
271,__tpi_not_test_en->__tpi_cp_301___aig_not_53598 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_301___aig_not_53598,__tpi_cp_301___aig_not_53598,1,undetected,__tpi_cp_301___aig_not_53598,__tpi_cp_301___aig_not_53598,__tpi_cp_301___aig_not_53598,sa1,1
272,test_en->__tpi_cp_64___aig_and_53590 /0 undetected,input_edge,test_en,__tpi_cp_64___aig_and_53590,__tpi_cp_64___aig_and_53590,0,undetected,__tpi_cp_64___aig_and_53590,__tpi_cp_64___aig_and_53590,__tpi_cp_64___aig_and_53590,sa0,1
273,__tpi_not_test_en->__tpi_cp_328___aig_and_9 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_328___aig_and_9,__tpi_cp_328___aig_and_9,1,undetected,__tpi_cp_328___aig_and_9,__tpi_cp_328___aig_and_9,__tpi_cp_328___aig_and_9,sa1,1
274,__tpi_not_test_en->__tpi_cp_217___aig_not_8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_217___aig_not_8,__tpi_cp_217___aig_not_8,1,undetected,__tpi_cp_217___aig_not_8,__tpi_cp_217___aig_not_8,__tpi_cp_217___aig_not_8,sa1,1
275,test_en->__tpi_cp_158___aig_and_5 /0 undetected,input_edge,test_en,__tpi_cp_158___aig_and_5,__tpi_cp_158___aig_and_5,0,undetected,__tpi_cp_158___aig_and_5,__tpi_cp_158___aig_and_5,__tpi_cp_158___aig_and_5,sa0,1
276,__buf_split_5->__aig_and_5 /1 undetected,input_edge,__buf_split_5,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
277,__buf_split_6->__aig_and_5 /1 undetected,input_edge,__buf_split_6,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
278,__tpi_not_test_en->__tpi_cp_20___aig_not_7 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___aig_not_7,__tpi_cp_20___aig_not_7,1,undetected,__tpi_cp_20___aig_not_7,__tpi_cp_20___aig_not_7,__tpi_cp_20___aig_not_7,sa1,1
279,test_en->__tpi_cp_164___aig_and_4 /0 undetected,input_edge,test_en,__tpi_cp_164___aig_and_4,__tpi_cp_164___aig_and_4,0,undetected,__tpi_cp_164___aig_and_4,__tpi_cp_164___aig_and_4,__tpi_cp_164___aig_and_4,sa0,1
280,__aig_not_3->__aig_and_4 /1 undetected,input_edge,__aig_not_3,__aig_and_4,__aig_and_4,1,undetected,__aig_and_4,__aig_and_4,__aig_and_4,sa1,1
281,__tpi_not_test_en->__tpi_cp_327___aig_not_6 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_327___aig_not_6,__tpi_cp_327___aig_not_6,1,undetected,__tpi_cp_327___aig_not_6,__tpi_cp_327___aig_not_6,__tpi_cp_327___aig_not_6,sa1,1
282,test_en->__tpi_cp_144___aig_and_2 /0 undetected,input_edge,test_en,__tpi_cp_144___aig_and_2,__tpi_cp_144___aig_and_2,0,undetected,__tpi_cp_144___aig_and_2,__tpi_cp_144___aig_and_2,__tpi_cp_144___aig_and_2,sa0,1
283,__tpi_not_test_en->__tpi_cp_56___aig_not_1 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_56___aig_not_1,__tpi_cp_56___aig_not_1,1,undetected,__tpi_cp_56___aig_not_1,__tpi_cp_56___aig_not_1,__tpi_cp_56___aig_not_1,sa1,1
284,__tpi_cp_56___aig_not_1 /1 undetected,output,,__tpi_cp_56___aig_not_1,__tpi_cp_56___aig_not_1,1,undetected,__tpi_cp_56___aig_not_1,__tpi_cp_56___aig_not_1,__tpi_cp_56___aig_not_1,sa1,1
285,__aig_not_1 /1 undetected,output,,__aig_not_1,__aig_not_1,1,undetected,__aig_not_1,__aig_not_1,__aig_not_1,sa1,1
286,__tpi_not_test_en->__tpi_cp_122_asqrt_43_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_122_asqrt_43_,__tpi_cp_122_asqrt_43_,1,undetected,__tpi_cp_122_asqrt_43_,__tpi_cp_122_asqrt_43_,__tpi_cp_122_asqrt_43_,sa1,1
287,test_en->__tpi_cp_169___aig_and_5052 /0 undetected,input_edge,test_en,__tpi_cp_169___aig_and_5052,__tpi_cp_169___aig_and_5052,0,undetected,__tpi_cp_169___aig_and_5052,__tpi_cp_169___aig_and_5052,__tpi_cp_169___aig_and_5052,sa0,1
288,__tpi_not_test_en->__tpi_cp_68___aig_not_5050 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68___aig_not_5050,__tpi_cp_68___aig_not_5050,1,undetected,__tpi_cp_68___aig_not_5050,__tpi_cp_68___aig_not_5050,__tpi_cp_68___aig_not_5050,sa1,1
289,__tpi_not_test_en->__tpi_cp_66___aig_not_4500 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66___aig_not_4500,__tpi_cp_66___aig_not_4500,1,undetected,__tpi_cp_66___aig_not_4500,__tpi_cp_66___aig_not_4500,__tpi_cp_66___aig_not_4500,sa1,1
290,__tpi_not_test_en->__tpi_cp_304___aig_and_6258 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_304___aig_and_6258,__tpi_cp_304___aig_and_6258,1,undetected,__tpi_cp_304___aig_and_6258,__tpi_cp_304___aig_and_6258,__tpi_cp_304___aig_and_6258,sa1,1
291,test_en->__tpi_cp_59___aig_and_55887 /0 undetected,input_edge,test_en,__tpi_cp_59___aig_and_55887,__tpi_cp_59___aig_and_55887,0,undetected,__tpi_cp_59___aig_and_55887,__tpi_cp_59___aig_and_55887,__tpi_cp_59___aig_and_55887,sa0,1
292,test_en->__tpi_cp_85___aig_and_53603 /0 undetected,input_edge,test_en,__tpi_cp_85___aig_and_53603,__tpi_cp_85___aig_and_53603,0,undetected,__tpi_cp_85___aig_and_53603,__tpi_cp_85___aig_and_53603,__tpi_cp_85___aig_and_53603,sa0,1
293,__tpi_not_test_en->__tpi_cp_79___aig_not_53571 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_79___aig_not_53571,__tpi_cp_79___aig_not_53571,1,undetected,__tpi_cp_79___aig_not_53571,__tpi_cp_79___aig_not_53571,__tpi_cp_79___aig_not_53571,sa1,1
294,__tpi_not_test_en->__tpi_cp_78___aig_not_5069 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_78___aig_not_5069,__tpi_cp_78___aig_not_5069,1,undetected,__tpi_cp_78___aig_not_5069,__tpi_cp_78___aig_not_5069,__tpi_cp_78___aig_not_5069,sa1,1
