benchmark_id	state_id	sequence_id	prefix_step	state_actions	prefix_actions	candidate_strategy	candidate_rank	candidate_pool_rank	candidate_pool_size	node	type	action_key	onpolicy_chosen	onpolicy_in_pool	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_pattern_count	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_undetected_sa0_count	oracle_undetected_sa1_count	oracle_hard_reduction_total	oracle_hard_reduction_sa0	oracle_hard_reduction_sa1	prefix_test_coverage	prefix_fault_coverage	prefix_pattern_count	prefix_hard_fault_count	prefix_undetected_fault_count	prefix_undetected_sa0_count	prefix_undetected_sa1_count	oracle_error	eval_dir	source_plan_csv	source_plan_sha256	task_signature
subckt_0010	prefix_0008	onpolicy:subckt_0010	8	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	hard_fault_cluster	5	6	48	new_n14151_	control0	new_n14151_::control0	0	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.85185	0.85185	300000	88	88	1	87	0	0	0	0.85135	0.85135	300000	88	88	1	87		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0008/actions/005_new_n14151___control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	6d5ef8135f3e5f129efc
subckt_0010	prefix_0008	onpolicy:subckt_0010	8	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	hard_fault_cluster	6	27	48	new_n21524_	control0	new_n21524_::control0	0	1	ok	-0.0011800000000000699	-0.0011800000000000699	0	0.85017	0.85017	300000	89	89	1	88	-1	0	-1	0.85135	0.85135	300000	88	88	1	87		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0008/actions/006_new_n21524___control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	6d5ef8135f3e5f129efc
subckt_0010	prefix_0008	onpolicy:subckt_0010	8	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	hard_fault_cluster	7	28	48	new_n13603_	control1	new_n13603_::control1	1	1	ok	-0.002870000000000039	-0.002870000000000039	0	0.84848	0.84848	300000	90	90	2	88	-2	-1	-1	0.85135	0.85135	300000	88	88	1	87		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0008/actions/007_new_n13603___control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	6d5ef8135f3e5f129efc
subckt_0010	prefix_0008	onpolicy:subckt_0010	8	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	hard_fault_cluster	8	47	48	__buf_split_5977	observe	__buf_split_5977::observe	0	1	ok	0.0009999999999998899	0.0009999999999998899	0	0.8523499999999999	0.8523499999999999	300000	88	88	1	87	0	0	0	0.85135	0.85135	300000	88	88	1	87		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0008/actions/008___buf_split_5977__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	6d5ef8135f3e5f129efc
subckt_0010	prefix_0008	onpolicy:subckt_0010	8	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""]]"	hard_fault_cluster	9	48	48	new_n14516_	control1	new_n14516_::control1	0	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.85185	0.85185	300000	88	88	1	87	0	0	0	0.85135	0.85135	300000	88	88	1	87		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0008/actions/009_new_n14516___control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	6d5ef8135f3e5f129efc
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	1	1	48	new_n14378_	observe	new_n14378_::observe	0	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.8504999999999999	0.8504999999999999	300000	90	90	2	88	0	0	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/001_new_n14378___observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	2	2	48	new_n14125_	control1	new_n14125_::control1	0	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.8504999999999999	0.8504999999999999	300000	90	90	2	88	0	0	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/002_new_n14125___control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	3	3	48	__buf_split_5413	control0	__buf_split_5413::control0	0	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.8504999999999999	0.8504999999999999	300000	90	90	2	88	0	0	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/003___buf_split_5413__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	4	4	48	__buf_split_5625	observe	__buf_split_5625::observe	0	1	ok	0.0009900000000000464	0.0009900000000000464	0	0.85099	0.85099	300000	90	90	2	88	0	0	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/004___buf_split_5625__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	5	5	48	new_n16203_	control1	new_n16203_::control1	0	1	ok	-0.0011599999999999389	-0.0011599999999999389	0	0.84884	0.84884	300000	91	91	3	88	-1	-1	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/005_new_n16203___control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	6	6	48	new_n21523_	control0	new_n21523_::control0	0	1	ok	-0.0011599999999999389	-0.0011599999999999389	0	0.84884	0.84884	300000	91	91	2	89	-1	0	-1	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/006_new_n21523___control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	7	30	48	new_n13622_	control0	new_n13622_::control0	1	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.8504999999999999	0.8504999999999999	300000	90	90	2	88	0	0	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/007_new_n13622___control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	8	38	48	new_n13613_	control1	new_n13613_::control1	0	1	ok	0.0004999999999999449	0.0004999999999999449	0	0.8504999999999999	0.8504999999999999	300000	90	90	2	88	0	0	0	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/008_new_n13613___control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0012	onpolicy:subckt_0010	12	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""]]"	hard_fault_cluster	9	48	48	new_n16287_	observe	new_n16287_::observe	0	1	ok	0.002650000000000041	0.002650000000000041	0	0.85265	0.85265	300000	89	89	2	87	1	0	1	0.85	0.85	300000	90	90	2	88		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0012/actions/009_new_n16287___observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	f0be15c747ed58f5db8e
subckt_0010	prefix_0016	onpolicy:subckt_0010	16	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""], [""new_n13622_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n16241_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""], [""new_n13622_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n16241_"", ""control0""]]"	hard_fault_cluster	1	1	48	new_n14378_	observe	new_n14378_::observe	0	1	ok	0.000500000000000056	0.000500000000000056	0	0.84918	0.84918	300000	92	92	3	89	0	0	0	0.84868	0.84868	300000	92	92	3	89		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0016/actions/001_new_n14378___observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	9cf44668899bca9d1cd5
subckt_0010	prefix_0016	onpolicy:subckt_0010	16	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""], [""new_n13622_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n16241_"", ""control0""]]"	"[[""new_n21545_"", ""control0""], [""new_n16252_"", ""control1""], [""new_n21571_"", ""control0""], [""new_n16212_"", ""control0""], [""new_n14130_"", ""observe""], [""new_n16272_"", ""control0""], [""new_n21592_"", ""control0""], [""new_n13596_"", ""control0""], [""new_n13603_"", ""control1""], [""new_n14151_"", ""control0""], [""new_n14516_"", ""control1""], [""new_n14148_"", ""control1""], [""new_n13622_"", ""control0""], [""new_n13614_"", ""control0""], [""new_n14787_"", ""control0""], [""new_n16241_"", ""control0""]]"	hard_fault_cluster	2	2	48	new_n14125_	control1	new_n14125_::control1	0	1	ok	0.000500000000000056	0.000500000000000056	0	0.84918	0.84918	300000	92	92	3	89	0	0	0	0.84868	0.84868	300000	92	92	3	89		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0010/prefix_0016/actions/002_new_n14125___control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0010.csv	cabe7774d6aecbac61bfd19f65b3bf7d64bbb88c9cec840e83cc41969fca6286	9cf44668899bca9d1cd5
