line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
22,__tpi_not_test_en->__tpi_cp_1___aig_and_62955 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_1___aig_and_62955,__tpi_cp_1___aig_and_62955,1,undetected,__tpi_cp_1___aig_and_62955,__tpi_cp_1___aig_and_62955,__tpi_cp_1___aig_and_62955,sa1,1
23,__tpi_not_test_en->__tpi_cp_144___buf_split_40517 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_144___buf_split_40517,__tpi_cp_144___buf_split_40517,1,undetected,__tpi_cp_144___buf_split_40517,__tpi_cp_144___buf_split_40517,__tpi_cp_144___buf_split_40517,sa1,1
24,__tpi_not_test_en->__tpi_cp_11_new_n16183 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_11_new_n16183,__tpi_cp_11_new_n16183,1,undetected,__tpi_cp_11_new_n16183,__tpi_cp_11_new_n16183,__tpi_cp_11_new_n16183,sa1,1
25,__tpi_not_test_en->__tpi_cp_142___aig_and_33731 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_142___aig_and_33731,__tpi_cp_142___aig_and_33731,1,undetected,__tpi_cp_142___aig_and_33731,__tpi_cp_142___aig_and_33731,__tpi_cp_142___aig_and_33731,sa1,1
26,test_en->__tpi_cp_134___buf_split_21961 /0 undetected,input_edge,test_en,__tpi_cp_134___buf_split_21961,__tpi_cp_134___buf_split_21961,0,undetected,__tpi_cp_134___buf_split_21961,__tpi_cp_134___buf_split_21961,__tpi_cp_134___buf_split_21961,sa0,1
27,__tpi_not_test_en->__tpi_cp_137___aig_and_63442 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_137___aig_and_63442,__tpi_cp_137___aig_and_63442,1,undetected,__tpi_cp_137___aig_and_63442,__tpi_cp_137___aig_and_63442,__tpi_cp_137___aig_and_63442,sa1,1
28,__tpi_not_test_en->__tpi_cp_100___aig_not_63440 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_100___aig_not_63440,__tpi_cp_100___aig_not_63440,1,undetected,__tpi_cp_100___aig_not_63440,__tpi_cp_100___aig_not_63440,__tpi_cp_100___aig_not_63440,sa1,1
29,__tpi_not_test_en->__tpi_cp_34___aig_not_62526 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_34___aig_not_62526,__tpi_cp_34___aig_not_62526,1,undetected,__tpi_cp_34___aig_not_62526,__tpi_cp_34___aig_not_62526,__tpi_cp_34___aig_not_62526,sa1,1
30,__tpi_not_test_en->__tpi_cp_61___aig_not_34099 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61___aig_not_34099,__tpi_cp_61___aig_not_34099,1,undetected,__tpi_cp_61___aig_not_34099,__tpi_cp_61___aig_not_34099,__tpi_cp_61___aig_not_34099,sa1,1
31,test_en->__tpi_cp_123___buf_split_40515 /0 undetected,input_edge,test_en,__tpi_cp_123___buf_split_40515,__tpi_cp_123___buf_split_40515,0,undetected,__tpi_cp_123___buf_split_40515,__tpi_cp_123___buf_split_40515,__tpi_cp_123___buf_split_40515,sa0,1
32,__tpi_not_test_en->__tpi_cp_127___aig_not_62519 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_127___aig_not_62519,__tpi_cp_127___aig_not_62519,1,undetected,__tpi_cp_127___aig_not_62519,__tpi_cp_127___aig_not_62519,__tpi_cp_127___aig_not_62519,sa1,1
33,__tpi_not_test_en->__tpi_cp_12___aig_not_62513 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_12___aig_not_62513,__tpi_cp_12___aig_not_62513,1,undetected,__tpi_cp_12___aig_not_62513,__tpi_cp_12___aig_not_62513,__tpi_cp_12___aig_not_62513,sa1,1
34,__tpi_not_test_en->__tpi_cp_101___buf_split_21959 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_101___buf_split_21959,__tpi_cp_101___buf_split_21959,1,undetected,__tpi_cp_101___buf_split_21959,__tpi_cp_101___buf_split_21959,__tpi_cp_101___buf_split_21959,sa1,1
35,__tpi_not_test_en->__tpi_cp_64___aig_not_63428 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_64___aig_not_63428,__tpi_cp_64___aig_not_63428,1,undetected,__tpi_cp_64___aig_not_63428,__tpi_cp_64___aig_not_63428,__tpi_cp_64___aig_not_63428,sa1,1
36,test_en->__tpi_cp_126___aig_and_34077 /0 undetected,input_edge,test_en,__tpi_cp_126___aig_and_34077,__tpi_cp_126___aig_and_34077,0,undetected,__tpi_cp_126___aig_and_34077,__tpi_cp_126___aig_and_34077,__tpi_cp_126___aig_and_34077,sa0,1
37,__tpi_not_test_en->__tpi_cp_20___aig_not_34073 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20___aig_not_34073,__tpi_cp_20___aig_not_34073,1,undetected,__tpi_cp_20___aig_not_34073,__tpi_cp_20___aig_not_34073,__tpi_cp_20___aig_not_34073,sa1,1
38,__tpi_not_test_en->__tpi_cp_3___aig_and_34071 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3___aig_and_34071,__tpi_cp_3___aig_and_34071,1,undetected,__tpi_cp_3___aig_and_34071,__tpi_cp_3___aig_and_34071,__tpi_cp_3___aig_and_34071,sa1,1
39,__tpi_not_test_en->__tpi_cp_128_new_n29386 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_128_new_n29386,__tpi_cp_128_new_n29386,1,undetected,__tpi_cp_128_new_n29386,__tpi_cp_128_new_n29386,__tpi_cp_128_new_n29386,sa1,1
40,__tpi_not_test_en->__tpi_cp_138___aig_and_62929 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_138___aig_and_62929,__tpi_cp_138___aig_and_62929,1,undetected,__tpi_cp_138___aig_and_62929,__tpi_cp_138___aig_and_62929,__tpi_cp_138___aig_and_62929,sa1,1
41,__tpi_not_test_en->__tpi_cp_13___aig_not_62928 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___aig_not_62928,__tpi_cp_13___aig_not_62928,1,undetected,__tpi_cp_13___aig_not_62928,__tpi_cp_13___aig_not_62928,__tpi_cp_13___aig_not_62928,sa1,1
42,__tpi_not_test_en->__tpi_cp_143___aig_not_62927 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_143___aig_not_62927,__tpi_cp_143___aig_not_62927,1,undetected,__tpi_cp_143___aig_not_62927,__tpi_cp_143___aig_not_62927,__tpi_cp_143___aig_not_62927,sa1,1
43,__tpi_not_test_en->__tpi_cp_148_new_n16170 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_148_new_n16170,__tpi_cp_148_new_n16170,1,undetected,__tpi_cp_148_new_n16170,__tpi_cp_148_new_n16170,__tpi_cp_148_new_n16170,sa1,1
44,__tpi_not_test_en->__tpi_cp_136___aig_and_33704 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_136___aig_and_33704,__tpi_cp_136___aig_and_33704,1,undetected,__tpi_cp_136___aig_and_33704,__tpi_cp_136___aig_and_33704,__tpi_cp_136___aig_and_33704,sa1,1
45,__tpi_not_test_en->__tpi_cp_16___aig_not_33703 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_16___aig_not_33703,__tpi_cp_16___aig_not_33703,1,undetected,__tpi_cp_16___aig_not_33703,__tpi_cp_16___aig_not_33703,__tpi_cp_16___aig_not_33703,sa1,1
46,__tpi_not_test_en->__tpi_cp_73___buf_split_21941 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_73___buf_split_21941,__tpi_cp_73___buf_split_21941,1,undetected,__tpi_cp_73___buf_split_21941,__tpi_cp_73___buf_split_21941,__tpi_cp_73___buf_split_21941,sa1,1
47,__tpi_not_test_en->__tpi_cp_43___aig_not_62053 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_43___aig_not_62053,__tpi_cp_43___aig_not_62053,1,undetected,__tpi_cp_43___aig_not_62053,__tpi_cp_43___aig_not_62053,__tpi_cp_43___aig_not_62053,sa1,1
48,__tpi_not_test_en->__tpi_cp_155___aig_not_63401 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_155___aig_not_63401,__tpi_cp_155___aig_not_63401,1,undetected,__tpi_cp_155___aig_not_63401,__tpi_cp_155___aig_not_63401,__tpi_cp_155___aig_not_63401,sa1,1
49,__tpi_not_test_en->__tpi_cp_71_new_n29600 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_71_new_n29600,__tpi_cp_71_new_n29600,1,undetected,__tpi_cp_71_new_n29600,__tpi_cp_71_new_n29600,__tpi_cp_71_new_n29600,sa1,1
50,__tpi_not_test_en->__tpi_cp_14___aig_not_62510 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14___aig_not_62510,__tpi_cp_14___aig_not_62510,1,undetected,__tpi_cp_14___aig_not_62510,__tpi_cp_14___aig_not_62510,__tpi_cp_14___aig_not_62510,sa1,1
51,test_en->__tpi_cp_140___aig_and_62048 /0 undetected,input_edge,test_en,__tpi_cp_140___aig_and_62048,__tpi_cp_140___aig_and_62048,0,undetected,__tpi_cp_140___aig_and_62048,__tpi_cp_140___aig_and_62048,__tpi_cp_140___aig_and_62048,sa0,1
52,__tpi_not_test_en->__tpi_cp_79___aig_not_62044 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_79___aig_not_62044,__tpi_cp_79___aig_not_62044,1,undetected,__tpi_cp_79___aig_not_62044,__tpi_cp_79___aig_not_62044,__tpi_cp_79___aig_not_62044,sa1,1
53,__tpi_not_test_en->__tpi_cp_41___aig_and_62042 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_41___aig_and_62042,__tpi_cp_41___aig_and_62042,1,undetected,__tpi_cp_41___aig_and_62042,__tpi_cp_41___aig_and_62042,__tpi_cp_41___aig_and_62042,sa1,1
54,test_en->__tpi_cp_139___aig_and_62924 /0 undetected,input_edge,test_en,__tpi_cp_139___aig_and_62924,__tpi_cp_139___aig_and_62924,0,undetected,__tpi_cp_139___aig_and_62924,__tpi_cp_139___aig_and_62924,__tpi_cp_139___aig_and_62924,sa0,1
55,__tpi_not_test_en->__tpi_cp_56___aig_not_34467 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_56___aig_not_34467,__tpi_cp_56___aig_not_34467,1,undetected,__tpi_cp_56___aig_not_34467,__tpi_cp_56___aig_not_34467,__tpi_cp_56___aig_not_34467,sa1,1
56,test_en->__tpi_cp_115___aig_and_33699 /0 undetected,input_edge,test_en,__tpi_cp_115___aig_and_33699,__tpi_cp_115___aig_and_33699,0,undetected,__tpi_cp_115___aig_and_33699,__tpi_cp_115___aig_and_33699,__tpi_cp_115___aig_and_33699,sa0,1
57,__tpi_not_test_en->__tpi_cp_106___buf_split_22178 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_106___buf_split_22178,__tpi_cp_106___buf_split_22178,1,undetected,__tpi_cp_106___buf_split_22178,__tpi_cp_106___buf_split_22178,__tpi_cp_106___buf_split_22178,sa1,1
58,test_en->__tpi_cp_21___aig_and_62488 /0 undetected,input_edge,test_en,__tpi_cp_21___aig_and_62488,__tpi_cp_21___aig_and_62488,0,undetected,__tpi_cp_21___aig_and_62488,__tpi_cp_21___aig_and_62488,__tpi_cp_21___aig_and_62488,sa0,1
