split	checkpoint_name	method	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	oracle_delta_tc	q_pred	q_calibrated
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	5	__buf_split_2	control1	__buf_split_2::control1	4.999999999988347e-05	0.216949924826622	0.7058823529411765
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	6	__buf_split_2	observe	__buf_split_2::observe	0.00010999999999994348	-0.014538127928972244	0.47058823529411764
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	7	__aig_not_3	control0	__aig_not_3::control0	0.0013299999999999423	0.7341817617416382	0.8235294117647058
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	8	__aig_not_3	control1	__aig_not_3::control1	-0.0012300000000000644	-0.9666839241981506	0.058823529411764705
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	9	__aig_not_3	observe	__aig_not_3::observe	0.00010999999999994348	0.02202940359711647	0.5882352941176471
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	10	__aig_and_5	control0	__aig_and_5::control0	0.00260999999999989	1.9228622913360596	0.9411764705882353
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	11	__aig_and_5	control1	__aig_and_5::control1	4.999999999988347e-05	-0.33365926146507263	0.17647058823529413
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	12	__aig_and_5	observe	__aig_and_5::observe	0.0026599999999999957	0.529781699180603	0.7647058823529411
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	13	__aig_and_10	control0	__aig_and_10::control0	4.999999999988347e-05	-0.324999064207077	0.23529411764705882
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	14	__aig_and_10	control1	__aig_and_10::control1	4.999999999988347e-05	0.13303713500499725	0.6470588235294118
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	15	__aig_and_10	observe	__aig_and_10::observe	0.00010999999999994348	-0.04681416228413582	0.35294117647058826
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	16	__aig_and_11	control0	__aig_and_11::control0	4.999999999988347e-05	-0.3854256570339203	0.11764705882352941
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	17	__aig_and_11	control1	__aig_and_11::control1	4.999999999988347e-05	-0.023036960512399673	0.4117647058823529
expanded	Q_v0_rank1p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	18	__aig_and_11	observe	__aig_and_11::observe	0.00010999999999994348	-0.01274772360920906	0.5294117647058824
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	1	__buf_split_1	control0	__buf_split_1::control0	-0.0012300000000000644	-1.2664512395858765	-1.7985002078736887
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	2	__buf_split_1	control1	__buf_split_1::control1	0.0013299999999999423	1.9850808382034302	2.6507695996617895
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	3	__buf_split_1	observe	__buf_split_1::observe	0.00010999999999994348	-0.06344503164291382	-0.1523533850142642
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	4	__buf_split_2	control0	__buf_split_2::control0	0.0013299999999999423	0.8500295281410217	1.097609611371646
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	5	__buf_split_2	control1	__buf_split_2::control1	4.999999999988347e-05	0.216949924826622	0.23132814853939912
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	6	__buf_split_2	observe	__buf_split_2::observe	0.00010999999999994348	-0.014538127928972244	-0.0854310835057305
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	7	__aig_not_3	control0	__aig_not_3::control0	0.0013299999999999423	0.7341817617416382	0.9390880415455096
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	8	__aig_not_3	control1	__aig_not_3::control1	-0.0012300000000000644	-0.9666839241981506	-1.38831029317127
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	9	__aig_not_3	observe	__aig_not_3::observe	0.00010999999999994348	0.02202940359711647	-0.03539349812667251
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	10	__aig_and_5	control0	__aig_and_5::control0	0.00260999999999989	1.9228622913360596	2.565632164316561
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	11	__aig_and_5	control1	__aig_and_5::control1	4.999999999988347e-05	-0.33365926146507263	-0.5221040088898832
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	12	__aig_and_5	observe	__aig_and_5::observe	0.0026599999999999957	0.529781699180603	0.6593949598676896
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	13	__aig_and_10	control0	__aig_and_10::control0	4.999999999988347e-05	-0.324999064207077	-0.5102537323846923
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	14	__aig_and_10	control1	__aig_and_10::control1	4.999999999988347e-05	0.13303713500499725	0.11650515639679543
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	15	__aig_and_10	observe	__aig_and_10::observe	0.00010999999999994348	-0.04681416228413582	-0.1295963513634116
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	16	__aig_and_11	control0	__aig_and_11::control0	4.999999999988347e-05	-0.3854256570339203	-0.5929391276398133
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	17	__aig_and_11	control1	__aig_and_11::control1	4.999999999988347e-05	-0.023036960512399673	-0.0970605548774082
expanded	Q_v0_rank1p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	18	__aig_and_11	observe	__aig_and_11::observe	0.00010999999999994348	-0.01274772360920906	-0.08298116399313586
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	1	__buf_split_1	control0	__buf_split_1::control0	-0.0012300000000000644	-1.2664512395858765	-0.680623125785736
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	2	__buf_split_1	control1	__buf_split_1::control1	0.0013299999999999423	1.9850808382034302	1.825328008694749
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	3	__buf_split_1	observe	__buf_split_1::observe	0.00010999999999994348	-0.06344503164291382	0.24653204274988835
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	4	__buf_split_2	control0	__buf_split_2::control0	0.0013299999999999423	0.8500295281410217	0.950545583027176
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	5	__buf_split_2	control1	__buf_split_2::control1	4.999999999988347e-05	0.216949924826622	0.46263203575539186
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	6	__buf_split_2	observe	__buf_split_2::observe	0.00010999999999994348	-0.014538127928972244	0.2842245236831247
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	7	__aig_not_3	control0	__aig_not_3::control0	0.0013299999999999423	0.7341817617416382	0.8612618747043769
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	8	__aig_not_3	control1	__aig_not_3::control1	-0.0012300000000000644	-0.9666839241981506	-0.44959288339403924
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	9	__aig_not_3	observe	__aig_not_3::observe	0.00010999999999994348	0.02202940359711647	0.3124070680716321
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	10	__aig_and_5	control0	__aig_and_5::control0	0.00260999999999989	1.9228622913360596	1.7773762633704275
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	11	__aig_and_5	control1	__aig_and_5::control1	4.999999999988347e-05	-0.33365926146507263	0.03827832125008556
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	12	__aig_and_5	observe	__aig_and_5::observe	0.0026599999999999957	0.529781699180603	0.7037310380376938
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	13	__aig_and_10	control0	__aig_and_10::control0	4.999999999988347e-05	-0.324999064207077	0.04495272292422003
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	14	__aig_and_10	control1	__aig_and_10::control1	4.999999999988347e-05	0.13303713500499725	0.3979605683301368
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	15	__aig_and_10	observe	__aig_and_10::observe	0.00010999999999994348	-0.04681416228413582	0.25934943004300764
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	16	__aig_and_11	control0	__aig_and_11::control0	4.999999999988347e-05	-0.3854256570339203	-0.0016179659770476247
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	17	__aig_and_11	control1	__aig_and_11::control1	4.999999999988347e-05	-0.023036960512399673	0.277674485533515
expanded	Q_v0_rank1p0	global_zscore	subckt_0298	initial	cached_hard_cone	18	__aig_and_11	observe	__aig_and_11::observe	0.00010999999999994348	-0.01274772360920906	0.28560438573859603
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	1	__buf_split_1	control0	__buf_split_1::control0	-0.0012300000000000644	-1.2664512395858765	0.22017004436426843
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	2	__buf_split_1	control1	__buf_split_1::control1	0.0013299999999999423	1.9850808382034302	0.9225831093066755
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	3	__buf_split_1	observe	__buf_split_1::observe	0.00010999999999994348	-0.06344503164291382	0.5299725947289483
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	4	__buf_split_2	control0	__buf_split_2::control0	0.0013299999999999423	0.8500295281410217	0.7634126769980296
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	5	__buf_split_2	control1	__buf_split_2::control1	4.999999999988347e-05	0.216949924826622	0.6089213713009696
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	6	__buf_split_2	observe	__buf_split_2::observe	0.00010999999999994348	-0.014538127928972244	0.5439681809069058
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	7	__aig_not_3	control0	__aig_not_3::control0	0.0013299999999999423	0.7341817617416382	0.7384901463464202
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	8	__aig_not_3	control1	__aig_not_3::control1	-0.0012300000000000644	-0.9666839241981506	0.2850330644362979
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	9	__aig_not_3	observe	__aig_not_3::observe	0.00010999999999994348	0.02202940359711647	0.5543886740431112
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	10	__aig_and_5	control0	__aig_and_5::control0	0.00260999999999989	1.9228622913360596	0.9173107248293304
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	11	__aig_and_5	control1	__aig_and_5::control1	4.999999999988347e-05	-0.33365926146507263	0.45239625069782136
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	12	__aig_and_5	observe	__aig_and_5::observe	0.0026599999999999957	0.529781699180603	0.6905865393861618
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	13	__aig_and_10	control0	__aig_and_10::control0	4.999999999988347e-05	-0.324999064207077	0.45486687490375594
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	14	__aig_and_10	control1	__aig_and_10::control1	4.999999999988347e-05	0.13303713500499725	0.5856941881054212
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	15	__aig_and_10	observe	__aig_and_10::observe	0.00010999999999994348	-0.04681416228413582	0.5347382227891636
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	16	__aig_and_11	control0	__aig_and_11::control0	4.999999999988347e-05	-0.3854256570339203	0.4376810540165
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	17	__aig_and_11	control1	__aig_and_11::control1	4.999999999988347e-05	-0.023036960512399673	0.5415404404619834
expanded	Q_v0_rank1p0	platt	subckt_0298	initial	cached_hard_cone	18	__aig_and_11	observe	__aig_and_11::observe	0.00010999999999994348	-0.01274772360920906	0.5444793578057032
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	1	__buf_split_1	control0	__buf_split_1::control0	-0.0012300000000000644	-1.2664515972137451	-1.2664515972137451
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	2	__buf_split_1	control1	__buf_split_1::control1	0.0013299999999999423	1.985080361366272	1.985080361366272
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	3	__buf_split_1	observe	__buf_split_1::observe	0.00010999999999994348	-0.06344501674175262	-0.06344501674175262
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	4	new_n14021	control0	new_n14021::control0	4.999999999988347e-05	-0.16226963698863983	-0.16226963698863983
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	5	new_n14021	control1	new_n14021::control1	4.999999999988347e-05	0.056767743080854416	0.056767743080854416
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	6	new_n14021	observe	new_n14021::observe	0.00010999999999994348	0.3680296838283539	0.3680296838283539
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	7	__aig_and_32542	control0	__aig_and_32542::control0	4.999999999988347e-05	0.08601279556751251	0.08601279556751251
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	8	__aig_and_32542	control1	__aig_and_32542::control1	0.0013299999999999423	-0.2715383470058441	-0.2715383470058441
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	9	__aig_and_32542	observe	__aig_and_32542::observe	0.00010999999999994348	0.1871023178100586	0.1871023178100586
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	10	new_n14667	control0	new_n14667::control0	4.999999999988347e-05	-0.7307292222976685	-0.7307292222976685
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	11	new_n14667	control1	new_n14667::control1	4.999999999988347e-05	-0.6891842484474182	-0.6891842484474182
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	12	new_n14667	observe	new_n14667::observe	0.00010999999999994348	0.2666465938091278	0.2666465938091278
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	13	__aig_and_35472	control0	__aig_and_35472::control0	4.999999999988347e-05	-0.35045525431632996	-0.35045525431632996
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	14	__aig_and_35472	control1	__aig_and_35472::control1	4.999999999988347e-05	-0.22443094849586487	-0.22443094849586487
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	15	__aig_and_35472	observe	__aig_and_35472::observe	0.00010999999999994348	-0.034189242869615555	-0.034189242869615555
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	16	__aig_and_39946	control0	__aig_and_39946::control0	4.999999999988347e-05	-0.10814531147480011	-0.10814531147480011
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	17	__aig_and_39946	control1	__aig_and_39946::control1	4.999999999988347e-05	-0.2341003715991974	-0.2341003715991974
expanded	Q_v0_rank1p0	raw	subckt_0298	initial	cached_stride	18	__aig_and_39946	observe	__aig_and_39946::observe	0.00010999999999994348	-0.0466311015188694	-0.0466311015188694
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	1	__buf_split_1	control0	__buf_split_1::control0	-0.0012300000000000644	-1.2664515972137451	-1.1980109970188804
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	2	__buf_split_1	control1	__buf_split_1::control1	0.0013299999999999423	1.985080361366272	2.0535209615611367
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	3	__buf_split_1	observe	__buf_split_1::observe	0.00010999999999994348	-0.06344501674175262	0.0049955834531121845
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	4	new_n14021	control0	new_n14021::control0	4.999999999988347e-05	-0.16226963698863983	-0.09382903679377502
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	5	new_n14021	control1	new_n14021::control1	4.999999999988347e-05	0.056767743080854416	0.12520834327571922
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	6	new_n14021	observe	new_n14021::observe	0.00010999999999994348	0.3680296838283539	0.4364702840232187
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	7	__aig_and_32542	control0	__aig_and_32542::control0	4.999999999988347e-05	0.08601279556751251	0.15445339576237732
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	8	__aig_and_32542	control1	__aig_and_32542::control1	0.0013299999999999423	-0.2715383470058441	-0.2030977468109793
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	9	__aig_and_32542	observe	__aig_and_32542::observe	0.00010999999999994348	0.1871023178100586	0.2555429180049234
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	10	new_n14667	control0	new_n14667::control0	4.999999999988347e-05	-0.7307292222976685	-0.6622886221028037
expanded	Q_v0_rank1p0	group_center	subckt_0298	initial	cached_stride	11	new_n14667	control1	new_n14667::control1	4.999999999988347e-05	-0.6891842484474182	-0.6207436482525535
